ID,RSU Code,SDU Billing Rates,Circle,Decom Date,ID (Rsu Items),Item (Rsu Items),Plan FAT (Rsu Items),Plan Fibre length (Rsu Items),Plan HP (Rsu Items)
,04O-0,M&G 1 Year Fix,M&G,,,SER-FSDU-CFT-6F,142,0,2094
,,,,,,SER-FSDU-CFT-12F,142,13501,2094
,,,,,,SER-FSDU-CFT-24F,142,0,2094
,,,,,,SER-FSDU-CFT-48F,142,0,2094
,0B7-0,KOL 1 Year Fix,KOL,,,SER-FSDU-CFT-6F,218,6874,3448
,,,,,,SER-FSDU-CFT-12F,218,4496,3448
,,,,,,SER-FSDU-CFT-24F,218,767,3448
,,,,,,SER-FSDU-CFT-48F,218,0,3448
,0BT-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,7,784,56
,,,,,,SER-FSDU-CFT-12F,7,336,56
,,,,,,SER-FSDU-CFT-24F,7,0,56
,,,,,,SER-FSDU-CFT-48F,7,367,56
,0CN-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,302,6208,2520
,,,,,,SER-FSDU-CFT-12F,302,3200,2520
,,,,,,SER-FSDU-CFT-24F,302,5746,2520
,,,,,,SER-FSDU-CFT-48F,302,0,2520
,0CX-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,136,1689,1168
,,,,,,SER-FSDU-CFT-12F,136,884,1168
,,,,,,SER-FSDU-CFT-24F,136,845,1168
,,,,,,SER-FSDU-CFT-48F,136,1424,1168
,0D3-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,134,2702,2144
,,,,,,SER-FSDU-CFT-12F,134,2492,2144
,,,,,,SER-FSDU-CFT-24F,134,552,2144
,,,,,,SER-FSDU-CFT-48F,134,785,2144
,0DU-0,TAM 1 Year Fix,TAM,,,SER-FSDU-CFT-6F,252,9996,1104
,,,,,,SER-FSDU-CFT-12F,252,2380,1104
,,,,,,SER-FSDU-CFT-24F,252,3636,1104
,,,,,,SER-FSDU-CFT-48F,252,0,1104
,0FS-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,122,5265,1952
,,,,,,SER-FSDU-CFT-12F,122,1499,1952
,,,,,,SER-FSDU-CFT-24F,122,1940,1952
,,,,,,SER-FSDU-CFT-48F,122,501,1952
,0ID-0,TAM 1 Year Fix,TAM,,,SER-FSDU-CFT-6F,96,2055,290
,,,,,,SER-FSDU-CFT-12F,96,751,290
,,,,,,SER-FSDU-CFT-24F,96,1734,290
,,,,,,SER-FSDU-CFT-48F,96,0,290
,0JD-0,TAM 1 Year Fix,TAM,,,SER-FSDU-CFT-6F,80,1991,208
,,,,,,SER-FSDU-CFT-12F,80,628,208
,,,,,,SER-FSDU-CFT-24F,80,1333,208
,,,,,,SER-FSDU-CFT-48F,80,0,208
,0MB-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,29,206,344
,,,,,,SER-FSDU-CFT-12F,29,608,344
,,,,,,SER-FSDU-CFT-24F,29,679,344
,,,,,,SER-FSDU-CFT-48F,29,0,344
,0QL-0,TAM 1 Year Fix,TAM,,,SER-FSDU-CFT-6F,136,3215,920
,,,,,,SER-FSDU-CFT-12F,136,1392,920
,,,,,,SER-FSDU-CFT-24F,136,4162,920
,,,,,,SER-FSDU-CFT-48F,136,0,920
,0QR-0,TAM 1 Year Fix,TAM,,,SER-FSDU-CFT-6F,197,4527,1232
,,,,,,SER-FSDU-CFT-12F,197,1320,1232
,,,,,,SER-FSDU-CFT-24F,197,3817,1232
,,,,,,SER-FSDU-CFT-48F,197,0,1232
,0SK-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,35,839,280
,,,,,,SER-FSDU-CFT-12F,35,273,280
,,,,,,SER-FSDU-CFT-24F,35,856,280
,,,,,,SER-FSDU-CFT-48F,35,0,280
,0SQ-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,332,2937,2856
,,,,,,SER-FSDU-CFT-12F,332,1730,2856
,,,,,,SER-FSDU-CFT-24F,332,631,2856
,,,,,,SER-FSDU-CFT-48F,332,0,2856
,0TI-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,60,2138,584
,,,,,,SER-FSDU-CFT-12F,60,1950,584
,,,,,,SER-FSDU-CFT-24F,60,114,584
,,,,,,SER-FSDU-CFT-48F,60,0,584
,0UL-0,TAM 1 Year Fix,TAM,,,SER-FSDU-CFT-6F,164,2434,1184
,,,,,,SER-FSDU-CFT-12F,164,446,1184
,,,,,,SER-FSDU-CFT-24F,164,2454,1184
,,,,,,SER-FSDU-CFT-48F,164,0,1184
,0YN-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,189,2411,1512
,,,,,,SER-FSDU-CFT-12F,189,2071,1512
,,,,,,SER-FSDU-CFT-24F,189,2317,1512
,,,,,,SER-FSDU-CFT-48F,189,0,1512
,17V-0,UPW 1 Year Fix,UPW,,,SER-FSDU-CFT-6F,167,7615,2800
,,,,,,SER-FSDU-CFT-12F,167,2812,2800
,,,,,,SER-FSDU-CFT-24F,167,1224,2800
,,,,,,SER-FSDU-CFT-48F,167,3854,2800
,1JL-0,KOL 1 Year Fix,KOL,,,SER-FSDU-CFT-6F,29,3079,464
,,,,,,SER-FSDU-CFT-12F,29,1098,464
,,,,,,SER-FSDU-CFT-24F,29,688,464
,,,,,,SER-FSDU-CFT-48F,29,0,464
,1WQ-0,TAM 1 Year Fix,TAM,,,SER-FSDU-CFT-6F,132,5141,896
,,,,,,SER-FSDU-CFT-12F,132,2016,896
,,,,,,SER-FSDU-CFT-24F,132,3362,896
,,,,,,SER-FSDU-CFT-48F,132,0,896
,1XR-0,TAM 1 Year Fix,TAM,,,SER-FSDU-CFT-6F,96,1819,440
,,,,,,SER-FSDU-CFT-12F,96,490,440
,,,,,,SER-FSDU-CFT-24F,96,1300,440
,,,,,,SER-FSDU-CFT-48F,96,0,440
,1ZR-0,UPW 1 Year Fix,UPW,,,SER-FSDU-CFT-6F,247,5507,3952
,,,,,,SER-FSDU-CFT-12F,247,2587,3952
,,,,,,SER-FSDU-CFT-24F,247,1352,3952
,,,,,,SER-FSDU-CFT-48F,247,3927,3952
,20I-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,59,1282,472
,,,,,,SER-FSDU-CFT-12F,59,944,472
,,,,,,SER-FSDU-CFT-24F,59,1149,472
,,,,,,SER-FSDU-CFT-48F,59,0,472
,25Z-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,193,6126,1544
,,,,,,SER-FSDU-CFT-12F,193,2703,1544
,,,,,,SER-FSDU-CFT-24F,193,2346,1544
,,,,,,SER-FSDU-CFT-48F,193,0,1544
,27C-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,256,8164,2048
,,,,,,SER-FSDU-CFT-12F,256,5546,2048
,,,,,,SER-FSDU-CFT-24F,256,2734,2048
,,,,,,SER-FSDU-CFT-48F,256,0,2048
,29B-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,102,3292,1632
,,,,,,SER-FSDU-CFT-12F,102,3688,1632
,,,,,,SER-FSDU-CFT-24F,102,950,1632
,,,,,,SER-FSDU-CFT-48F,102,613,1632
,29C-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,269,0,2480
,,,,,,SER-FSDU-CFT-12F,269,2414,2480
,,,,,,SER-FSDU-CFT-24F,269,4178,2480
,,,,,,SER-FSDU-CFT-48F,269,110,2480
,2DL-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,72,1542,736
,,,,,,SER-FSDU-CFT-12F,72,1016,736
,,,,,,SER-FSDU-CFT-24F,72,70,736
,,,,,,SER-FSDU-CFT-48F,72,382,736
,2F2-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,218,10748,3488
,,,,,,SER-FSDU-CFT-12F,218,3834,3488
,,,,,,SER-FSDU-CFT-24F,218,2776,3488
,,,,,,SER-FSDU-CFT-48F,218,567,3488
,2F9-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,147,5434,1176
,,,,,,SER-FSDU-CFT-12F,147,3715,1176
,,,,,,SER-FSDU-CFT-24F,147,1676,1176
,,,,,,SER-FSDU-CFT-48F,147,408,1176
,2K2-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,0,0,0
,,,,,,SER-FSDU-CFT-12F,0,0,0
,,,,,,SER-FSDU-CFT-24F,0,0,0
,,,,,,SER-FSDU-CFT-48F,0,390,0
,2MQ-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,219,1898,1752
,,,,,,SER-FSDU-CFT-12F,219,2881,1752
,,,,,,SER-FSDU-CFT-24F,219,1376,1752
,,,,,,SER-FSDU-CFT-48F,219,640,1752
,2N1-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,202,1592,1616
,,,,,,SER-FSDU-CFT-12F,202,3195,1616
,,,,,,SER-FSDU-CFT-24F,202,4032,1616
,,,,,,SER-FSDU-CFT-48F,202,2846,1616
,2N3-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,94,1873,896
,,,,,,SER-FSDU-CFT-12F,94,1716,896
,,,,,,SER-FSDU-CFT-24F,94,1375,896
,,,,,,SER-FSDU-CFT-48F,94,1015,896
,2OL-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,184,4578,2336
,,,,,,SER-FSDU-CFT-12F,184,3122,2336
,,,,,,SER-FSDU-CFT-24F,184,2640,2336
,,,,,,SER-FSDU-CFT-48F,184,0,2336
,2PG-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,317,6071,2920
,,,,,,SER-FSDU-CFT-12F,317,2064,2920
,,,,,,SER-FSDU-CFT-24F,317,2861,2920
,,,,,,SER-FSDU-CFT-48F,317,0,2920
,2RK-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,0,0,0
,,,,,,SER-FSDU-CFT-12F,0,0,0
,,,,,,SER-FSDU-CFT-24F,0,0,0
,,,,,,SER-FSDU-CFT-48F,0,845,0
,2UM-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,254,4117,2192
,,,,,,SER-FSDU-CFT-12F,254,1486,2192
,,,,,,SER-FSDU-CFT-24F,254,2701,2192
,,,,,,SER-FSDU-CFT-48F,254,0,2192
,2VE-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,199,3147,1656
,,,,,,SER-FSDU-CFT-12F,199,1567,1656
,,,,,,SER-FSDU-CFT-24F,199,1124,1656
,,,,,,SER-FSDU-CFT-48F,199,0,1656
,2XP-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,105,1741,1672
,,,,,,SER-FSDU-CFT-12F,105,1649,1672
,,,,,,SER-FSDU-CFT-24F,105,1096,1672
,,,,,,SER-FSDU-CFT-48F,105,200,1672
,31D-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,66,1142,528
,,,,,,SER-FSDU-CFT-12F,66,1192,528
,,,,,,SER-FSDU-CFT-24F,66,1706,528
,,,,,,SER-FSDU-CFT-48F,66,0,528
,31V-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,68,1463,824
,,,,,,SER-FSDU-CFT-12F,68,833,824
,,,,,,SER-FSDU-CFT-24F,68,237,824
,,,,,,SER-FSDU-CFT-48F,68,408,824
,32D-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,110,5514,1000
,,,,,,SER-FSDU-CFT-12F,110,2735,1000
,,,,,,SER-FSDU-CFT-24F,110,1775,1000
,,,,,,SER-FSDU-CFT-48F,110,0,1000
,32E-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,295,5584,2360
,,,,,,SER-FSDU-CFT-12F,295,4401,2360
,,,,,,SER-FSDU-CFT-24F,295,6594,2360
,,,,,,SER-FSDU-CFT-48F,295,7430,2360
,32W-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,112,2364,896
,,,,,,SER-FSDU-CFT-12F,112,2570,896
,,,,,,SER-FSDU-CFT-24F,112,1165,896
,,,,,,SER-FSDU-CFT-48F,112,2454,896
,33T-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,110,2381,880
,,,,,,SER-FSDU-CFT-12F,110,3154,880
,,,,,,SER-FSDU-CFT-24F,110,2425,880
,,,,,,SER-FSDU-CFT-48F,110,0,880
,33T-1,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,10,178,80
,,,,,,SER-FSDU-CFT-12F,10,243,80
,,,,,,SER-FSDU-CFT-24F,10,0,80
,,,,,,SER-FSDU-CFT-48F,10,0,80
,37A-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,100,1836,800
,,,,,,SER-FSDU-CFT-12F,100,1606,800
,,,,,,SER-FSDU-CFT-24F,100,3278,800
,,,,,,SER-FSDU-CFT-48F,100,0,800
,3BB-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,44,1384,704
,,,,,,SER-FSDU-CFT-12F,44,950,704
,,,,,,SER-FSDU-CFT-24F,44,1680,704
,,,,,,SER-FSDU-CFT-48F,44,0,704
,3BZ-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,109,5993,872
,,,,,,SER-FSDU-CFT-12F,109,3208,872
,,,,,,SER-FSDU-CFT-24F,109,2337,872
,,,,,,SER-FSDU-CFT-48F,109,354,872
,3G4-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,64,3811,1024
,,,,,,SER-FSDU-CFT-12F,64,1144,1024
,,,,,,SER-FSDU-CFT-24F,64,1000,1024
,,,,,,SER-FSDU-CFT-48F,64,0,1024
,3I5-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,205,3547,1640
,,,,,,SER-FSDU-CFT-12F,205,3940,1640
,,,,,,SER-FSDU-CFT-24F,205,3335,1640
,,,,,,SER-FSDU-CFT-48F,205,416,1640
,3KG-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,354,6912,2832
,,,,,,SER-FSDU-CFT-12F,354,8124,2832
,,,,,,SER-FSDU-CFT-24F,354,5012,2832
,,,,,,SER-FSDU-CFT-48F,354,1177,2832
,3LM-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,204,3452,1632
,,,,,,SER-FSDU-CFT-12F,204,4231,1632
,,,,,,SER-FSDU-CFT-24F,204,2422,1632
,,,,,,SER-FSDU-CFT-48F,204,866,1632
,3LV-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,214,9504,3424
,,,,,,SER-FSDU-CFT-12F,214,2690,3424
,,,,,,SER-FSDU-CFT-24F,214,4418,3424
,,,,,,SER-FSDU-CFT-48F,214,98,3424
,3MH-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,68,500,544
,,,,,,SER-FSDU-CFT-12F,68,1336,544
,,,,,,SER-FSDU-CFT-24F,68,588,544
,,,,,,SER-FSDU-CFT-48F,68,376,544
,3MS-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,84,1509,704
,,,,,,SER-FSDU-CFT-12F,84,1435,704
,,,,,,SER-FSDU-CFT-24F,84,1248,704
,,,,,,SER-FSDU-CFT-48F,84,0,704
,3N9-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,39,1609,312
,,,,,,SER-FSDU-CFT-12F,39,1154,312
,,,,,,SER-FSDU-CFT-24F,39,527,312
,,,,,,SER-FSDU-CFT-48F,39,0,312
,3NK-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,245,7377,2400
,,,,,,SER-FSDU-CFT-12F,245,2672,2400
,,,,,,SER-FSDU-CFT-24F,245,1792,2400
,,,,,,SER-FSDU-CFT-48F,245,3099,2400
,3NX-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,190,5743,2000
,,,,,,SER-FSDU-CFT-12F,190,1648,2000
,,,,,,SER-FSDU-CFT-24F,190,1687,2000
,,,,,,SER-FSDU-CFT-48F,190,2369,2000
,3NY-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,95,1092,1392
,,,,,,SER-FSDU-CFT-12F,95,832,1392
,,,,,,SER-FSDU-CFT-24F,95,473,1392
,,,,,,SER-FSDU-CFT-48F,95,1608,1392
,3PP-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,206,6701,1864
,,,,,,SER-FSDU-CFT-12F,206,2400,1864
,,,,,,SER-FSDU-CFT-24F,206,1500,1864
,,,,,,SER-FSDU-CFT-48F,206,340,1864
,3RB-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,58,651,504
,,,,,,SER-FSDU-CFT-12F,58,629,504
,,,,,,SER-FSDU-CFT-24F,58,709,504
,,,,,,SER-FSDU-CFT-48F,58,736,504
,3RY-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,302,4447,2416
,,,,,,SER-FSDU-CFT-12F,302,3972,2416
,,,,,,SER-FSDU-CFT-24F,302,2840,2416
,,,,,,SER-FSDU-CFT-48F,302,1150,2416
,3VH-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,240,2108,2000
,,,,,,SER-FSDU-CFT-12F,240,3694,2000
,,,,,,SER-FSDU-CFT-24F,240,4286,2000
,,,,,,SER-FSDU-CFT-48F,240,969,2000
,A3K-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,283,5832,2320
,,,,,,SER-FSDU-CFT-12F,283,5708,2320
,,,,,,SER-FSDU-CFT-24F,283,3915,2320
,,,,,,SER-FSDU-CFT-48F,283,319,2320
,A3N-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,102,1927,1632
,,,,,,SER-FSDU-CFT-12F,102,1283,1632
,,,,,,SER-FSDU-CFT-24F,102,868,1632
,,,,,,SER-FSDU-CFT-48F,102,153,1632
,A3S-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,20,913,320
,,,,,,SER-FSDU-CFT-12F,20,235,320
,,,,,,SER-FSDU-CFT-24F,20,334,320
,,,,,,SER-FSDU-CFT-48F,20,0,320
,AAF-0,UPW 1 Year Fix,UPW,,,SER-FSDU-CFT-6F,224,3029,1792
,,,,,,SER-FSDU-CFT-12F,224,3493,1792
,,,,,,SER-FSDU-CFT-24F,224,5506,1792
,,,,,,SER-FSDU-CFT-48F,224,0,1792
,AAG-0,UPW 1 Year Fix,UPW,,,SER-FSDU-CFT-6F,135,909,1080
,,,,,,SER-FSDU-CFT-12F,135,4800,1080
,,,,,,SER-FSDU-CFT-24F,135,1130,1080
,,,,,,SER-FSDU-CFT-48F,135,859,1080
,AAH-0,UPW 1 Year Fix,UPW,,,SER-FSDU-CFT-6F,233,1340,1864
,,,,,,SER-FSDU-CFT-12F,233,5318,1864
,,,,,,SER-FSDU-CFT-24F,233,3110,1864
,,,,,,SER-FSDU-CFT-48F,233,0,1864
,AAM-0,UPW 1 Year Fix,UPW,,,SER-FSDU-CFT-6F,101,2319,1616
,,,,,,SER-FSDU-CFT-12F,101,5220,1616
,,,,,,SER-FSDU-CFT-24F,101,2617,1616
,,,,,,SER-FSDU-CFT-48F,101,0,1616
,ABG-0,UPW 1 Year Fix,UPW,,,SER-FSDU-CFT-6F,212,2591,1696
,,,,,,SER-FSDU-CFT-12F,212,4183,1696
,,,,,,SER-FSDU-CFT-24F,212,4172,1696
,,,,,,SER-FSDU-CFT-48F,212,0,1696
,ADG-0,UPW 1 Year Fix,UPW,,,SER-FSDU-CFT-6F,249,11889,3964
,,,,,,SER-FSDU-CFT-12F,249,4200,3964
,,,,,,SER-FSDU-CFT-24F,249,5185,3964
,,,,,,SER-FSDU-CFT-48F,249,0,3964
,ADJ-0,UPW 1 Year Fix,UPW,,,SER-FSDU-CFT-6F,108,1059,1728
,,,,,,SER-FSDU-CFT-12F,108,6488,1728
,,,,,,SER-FSDU-CFT-24F,108,3509,1728
,,,,,,SER-FSDU-CFT-48F,108,425,1728
,ADK-0,UPW 1 Year Fix,UPW,,,SER-FSDU-CFT-6F,76,1415,1216
,,,,,,SER-FSDU-CFT-12F,76,5121,1216
,,,,,,SER-FSDU-CFT-24F,76,1854,1216
,,,,,,SER-FSDU-CFT-48F,76,0,1216
,ADL-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,344,5107,3298
,,,,,,SER-FSDU-CFT-12F,344,3036,3298
,,,,,,SER-FSDU-CFT-24F,344,1970,3298
,,,,,,SER-FSDU-CFT-48F,344,0,3298
,ADT-0,UPW 1 Year Fix,UPW,,,SER-FSDU-CFT-6F,180,3382,2880
,,,,,,SER-FSDU-CFT-12F,180,10354,2880
,,,,,,SER-FSDU-CFT-24F,180,2706,2880
,,,,,,SER-FSDU-CFT-48F,180,2204,2880
,ADV-0,UPW 1 Year Fix,UPW,,,SER-FSDU-CFT-6F,188,8799,3008
,,,,,,SER-FSDU-CFT-12F,188,6752,3008
,,,,,,SER-FSDU-CFT-24F,188,638,3008
,,,,,,SER-FSDU-CFT-48F,188,4782,3008
,AEI-0,UPW 1 Year Fix,UPW,,,SER-FSDU-CFT-6F,225,3483,1800
,,,,,,SER-FSDU-CFT-12F,225,4160,1800
,,,,,,SER-FSDU-CFT-24F,225,6936,1800
,,,,,,SER-FSDU-CFT-48F,225,0,1800
,AEM-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,154,3900,2312
,,,,,,SER-FSDU-CFT-12F,154,1448,2312
,,,,,,SER-FSDU-CFT-24F,154,3644,2312
,,,,,,SER-FSDU-CFT-48F,154,0,2312
,AES-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,59,1922,982
,,,,,,SER-FSDU-CFT-12F,59,973,982
,,,,,,SER-FSDU-CFT-24F,59,1028,982
,,,,,,SER-FSDU-CFT-48F,59,0,982
,AEU-0,UPW 1 Year Fix,UPW,,,SER-FSDU-CFT-6F,239,1655,1912
,,,,,,SER-FSDU-CFT-12F,239,1102,1912
,,,,,,SER-FSDU-CFT-24F,239,5932,1912
,,,,,,SER-FSDU-CFT-48F,239,0,1912
,AFC-0,UPW 1 Year Fix,UPW,,,SER-FSDU-CFT-6F,228,2863,1824
,,,,,,SER-FSDU-CFT-12F,228,3422,1824
,,,,,,SER-FSDU-CFT-24F,228,4296,1824
,,,,,,SER-FSDU-CFT-48F,228,0,1824
,AFD-0,UPW 1 Year Fix,UPW,,,SER-FSDU-CFT-6F,247,2684,1976
,,,,,,SER-FSDU-CFT-12F,247,5586,1976
,,,,,,SER-FSDU-CFT-24F,247,5578,1976
,,,,,,SER-FSDU-CFT-48F,247,0,1976
,AFE-0,UPW 1 Year Fix,UPW,,,SER-FSDU-CFT-6F,32,159,256
,,,,,,SER-FSDU-CFT-12F,32,3332,256
,,,,,,SER-FSDU-CFT-24F,32,521,256
,,,,,,SER-FSDU-CFT-48F,32,0,256
,AFF-0,UPW 1 Year Fix,UPW,,,SER-FSDU-CFT-6F,218,2257,1744
,,,,,,SER-FSDU-CFT-12F,218,2887,1744
,,,,,,SER-FSDU-CFT-24F,218,3610,1744
,,,,,,SER-FSDU-CFT-48F,218,0,1744
,AFG-0,UPW 1 Year Fix,UPW,,,SER-FSDU-CFT-6F,261,1870,2088
,,,,,,SER-FSDU-CFT-12F,261,5630,2088
,,,,,,SER-FSDU-CFT-24F,261,6491,2088
,,,,,,SER-FSDU-CFT-48F,261,249,2088
,AFK-0,UPW 1 Year Fix,UPW,,,SER-FSDU-CFT-6F,229,2025,1832
,,,,,,SER-FSDU-CFT-12F,229,7176,1832
,,,,,,SER-FSDU-CFT-24F,229,2872,1832
,,,,,,SER-FSDU-CFT-48F,229,0,1832
,AFL-0,UPW 1 Year Fix,UPW,,,SER-FSDU-CFT-6F,249,0,1992
,,,,,,SER-FSDU-CFT-12F,249,6780,1992
,,,,,,SER-FSDU-CFT-24F,249,7484,1992
,,,,,,SER-FSDU-CFT-48F,249,0,1992
,AFM-0,UPW 1 Year Fix,UPW,,,SER-FSDU-CFT-6F,360,3954,2880
,,,,,,SER-FSDU-CFT-12F,360,7028,2880
,,,,,,SER-FSDU-CFT-24F,360,4611,2880
,,,,,,SER-FSDU-CFT-48F,360,0,2880
,AFN-0,UPW 1 Year Fix,UPW,,,SER-FSDU-CFT-6F,260,3183,2080
,,,,,,SER-FSDU-CFT-12F,260,5330,2080
,,,,,,SER-FSDU-CFT-24F,260,4003,2080
,,,,,,SER-FSDU-CFT-48F,260,0,2080
,AGK-0,UPW 1 Year Fix,UPW,,,SER-FSDU-CFT-6F,293,993,2344
,,,,,,SER-FSDU-CFT-12F,293,4189,2344
,,,,,,SER-FSDU-CFT-24F,293,5819,2344
,,,,,,SER-FSDU-CFT-48F,293,0,2344
,AGZ-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,342,5965,2816
,,,,,,SER-FSDU-CFT-12F,342,2772,2816
,,,,,,SER-FSDU-CFT-24F,342,2664,2816
,,,,,,SER-FSDU-CFT-48F,342,0,2816
,AHR-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,305,3161,3012
,,,,,,SER-FSDU-CFT-12F,305,8650,3012
,,,,,,SER-FSDU-CFT-24F,305,3648,3012
