ID,RSU Code,SDU Billing Rates,Circle,Decom Date,ID (Rsu Items),Item (Rsu Items),Plan FAT (Rsu Items),Plan Fibre length (Rsu Items),Plan HP (Rsu Items)
,,,,,,SER-FSDU-CFT-48F,305,0,3012
,AIJ-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,413,4487,3660
,,,,,,SER-FSDU-CFT-12F,413,1736,3660
,,,,,,SER-FSDU-CFT-24F,413,1607,3660
,,,,,,SER-FSDU-CFT-48F,413,0,3660
,AJL-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,175,8673,1600
,,,,,,SER-FSDU-CFT-12F,175,4925,1600
,,,,,,SER-FSDU-CFT-24F,175,0,1600
,,,,,,SER-FSDU-CFT-48F,175,0,1600
,AJP-0,UPW 1 Year Fix,UPW,,,SER-FSDU-CFT-6F,150,1411,1200
,,,,,,SER-FSDU-CFT-12F,150,2519,1200
,,,,,,SER-FSDU-CFT-24F,150,2134,1200
,,,,,,SER-FSDU-CFT-48F,150,0,1200
,AJU-0,UPW 1 Year Fix,UPW,,,SER-FSDU-CFT-6F,247,6962,3952
,,,,,,SER-FSDU-CFT-12F,247,7520,3952
,,,,,,SER-FSDU-CFT-24F,247,0,3952
,,,,,,SER-FSDU-CFT-48F,247,3797,3952
,AJV-0,UPW 1 Year Fix,UPW,,,SER-FSDU-CFT-6F,55,3204,880
,,,,,,SER-FSDU-CFT-12F,55,1018,880
,,,,,,SER-FSDU-CFT-24F,55,0,880
,,,,,,SER-FSDU-CFT-48F,55,1226,880
,AKG-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,197,5765,2032
,,,,,,SER-FSDU-CFT-12F,197,1180,2032
,,,,,,SER-FSDU-CFT-24F,197,3722,2032
,,,,,,SER-FSDU-CFT-48F,197,0,2032
,ALCN-0,KOL 1 Year Fix,KOL,,,SER-FSDU-CFT-6F,93,1326,1912
,,,,,,SER-FSDU-CFT-12F,93,1172,1912
,,,,,,SER-FSDU-CFT-24F,93,237,1912
,,,,,,SER-FSDU-CFT-48F,93,0,1912
,ALN-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,142,3851,1272
,,,,,,SER-FSDU-CFT-12F,142,1782,1272
,,,,,,SER-FSDU-CFT-24F,142,1646,1272
,,,,,,SER-FSDU-CFT-48F,142,0,1272
,ALR-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,363,7932,3296
,,,,,,SER-FSDU-CFT-12F,363,3215,3296
,,,,,,SER-FSDU-CFT-24F,363,2863,3296
,,,,,,SER-FSDU-CFT-48F,363,0,3296
,ALY-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,329,8051,2984
,,,,,,SER-FSDU-CFT-12F,329,3901,2984
,,,,,,SER-FSDU-CFT-24F,329,678,2984
,,,,,,SER-FSDU-CFT-48F,329,1374,2984
,AMT-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,315,8688,2960
,,,,,,SER-FSDU-CFT-12F,315,2153,2960
,,,,,,SER-FSDU-CFT-24F,315,4558,2960
,,,,,,SER-FSDU-CFT-48F,315,0,2960
,AMV-0,UPW 1 Year Fix,UPW,,,SER-FSDU-CFT-6F,217,8491,3472
,,,,,,SER-FSDU-CFT-12F,217,1646,3472
,,,,,,SER-FSDU-CFT-24F,217,2297,3472
,,,,,,SER-FSDU-CFT-48F,217,3687,3472
,AMY-0,UPW 1 Year Fix,UPW,,,SER-FSDU-CFT-6F,203,7000,3248
,,,,,,SER-FSDU-CFT-12F,203,1986,3248
,,,,,,SER-FSDU-CFT-24F,203,914,3248
,,,,,,SER-FSDU-CFT-48F,203,2481,3248
,ANN-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,167,3192,1408
,,,,,,SER-FSDU-CFT-12F,167,1032,1408
,,,,,,SER-FSDU-CFT-24F,167,2500,1408
,,,,,,SER-FSDU-CFT-48F,167,0,1408
,ANP-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,206,3438,2064
,,,,,,SER-FSDU-CFT-12F,206,1114,2064
,,,,,,SER-FSDU-CFT-24F,206,2069,2064
,,,,,,SER-FSDU-CFT-48F,206,0,2064
,B0P-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,147,2529,1240
,,,,,,SER-FSDU-CFT-12F,147,2699,1240
,,,,,,SER-FSDU-CFT-24F,147,4181,1240
,,,,,,SER-FSDU-CFT-48F,147,1790,1240
,B0U-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,52,1167,416
,,,,,,SER-FSDU-CFT-12F,52,1563,416
,,,,,,SER-FSDU-CFT-24F,52,1299,416
,,,,,,SER-FSDU-CFT-48F,52,881,416
,B2A-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,47,437,752
,,,,,,SER-FSDU-CFT-12F,47,1153,752
,,,,,,SER-FSDU-CFT-24F,47,0,752
,,,,,,SER-FSDU-CFT-48F,47,1006,752
,B2F-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,178,1569,1424
,,,,,,SER-FSDU-CFT-12F,178,2339,1424
,,,,,,SER-FSDU-CFT-24F,178,4131,1424
,,,,,,SER-FSDU-CFT-48F,178,2330,1424
,B2Y-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,122,2301,976
,,,,,,SER-FSDU-CFT-12F,122,2760,976
,,,,,,SER-FSDU-CFT-24F,122,2368,976
,,,,,,SER-FSDU-CFT-48F,122,0,976
,B3C-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,175,8705,1400
,,,,,,SER-FSDU-CFT-12F,175,2524,1400
,,,,,,SER-FSDU-CFT-24F,175,2314,1400
,,,,,,SER-FSDU-CFT-48F,175,665,1400
,B3N-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,211,7822,1688
,,,,,,SER-FSDU-CFT-12F,211,4992,1688
,,,,,,SER-FSDU-CFT-24F,211,6714,1688
,,,,,,SER-FSDU-CFT-48F,211,0,1688
,B3R-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,136,1873,1088
,,,,,,SER-FSDU-CFT-12F,136,1775,1088
,,,,,,SER-FSDU-CFT-24F,136,3599,1088
,,,,,,SER-FSDU-CFT-48F,136,2211,1088
,BAK-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,513,7312,4432
,,,,,,SER-FSDU-CFT-12F,513,3559,4432
,,,,,,SER-FSDU-CFT-24F,513,4908,4432
,,,,,,SER-FSDU-CFT-48F,513,0,4432
,BAS-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,84,2696,672
,,,,,,SER-FSDU-CFT-12F,84,888,672
,,,,,,SER-FSDU-CFT-24F,84,0,672
,,,,,,SER-FSDU-CFT-48F,84,0,672
,BBV-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,103,1915,1614
,,,,,,SER-FSDU-CFT-12F,103,822,1614
,,,,,,SER-FSDU-CFT-24F,103,797,1614
,,,,,,SER-FSDU-CFT-48F,103,0,1614
,BCU-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,368,6280,3056
,,,,,,SER-FSDU-CFT-12F,368,3016,3056
,,,,,,SER-FSDU-CFT-24F,368,3241,3056
,,,,,,SER-FSDU-CFT-48F,368,0,3056
,BD3-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,51,2870,408
,,,,,,SER-FSDU-CFT-12F,51,2487,408
,,,,,,SER-FSDU-CFT-24F,51,722,408
,,,,,,SER-FSDU-CFT-48F,51,0,408
,BD4-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,42,563,384
,,,,,,SER-FSDU-CFT-12F,42,629,384
,,,,,,SER-FSDU-CFT-24F,42,1253,384
,,,,,,SER-FSDU-CFT-48F,42,0,384
,BDN-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,313,9157,2864
,,,,,,SER-FSDU-CFT-12F,313,5382,2864
,,,,,,SER-FSDU-CFT-24F,313,3019,2864
,,,,,,SER-FSDU-CFT-48F,313,0,2864
,BDSU-0,KOL 1 Year Fix,KOL,,,SER-FSDU-CFT-6F,15,1388,240
,,,,,,SER-FSDU-CFT-12F,15,555,240
,,,,,,SER-FSDU-CFT-24F,15,1668,240
,,,,,,SER-FSDU-CFT-48F,15,0,240
,BELE-0,KOL 1 Year Fix,KOL,,,SER-FSDU-CFT-6F,21,1759,336
,,,,,,SER-FSDU-CFT-12F,21,1087,336
,,,,,,SER-FSDU-CFT-24F,21,0,336
,,,,,,SER-FSDU-CFT-48F,21,0,336
,BFD-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,145,4056,2582
,,,,,,SER-FSDU-CFT-12F,145,1436,2582
,,,,,,SER-FSDU-CFT-24F,145,1821,2582
,,,,,,SER-FSDU-CFT-48F,145,0,2582
,BG0-0,KOL 1 Year Fix,KOL,,,SER-FSDU-CFT-6F,75,3985,1200
,,,,,,SER-FSDU-CFT-12F,75,1379,1200
,,,,,,SER-FSDU-CFT-24F,75,1055,1200
,,,,,,SER-FSDU-CFT-48F,75,0,1200
,BGD-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,196,5760,1928
,,,,,,SER-FSDU-CFT-12F,196,6296,1928
,,,,,,SER-FSDU-CFT-24F,196,2032,1928
,,,,,,SER-FSDU-CFT-48F,196,0,1928
,BGI-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,164,6086,1832
,,,,,,SER-FSDU-CFT-12F,164,1089,1832
,,,,,,SER-FSDU-CFT-24F,164,4108,1832
,,,,,,SER-FSDU-CFT-48F,164,0,1832
,BIA-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,159,2624,1272
,,,,,,SER-FSDU-CFT-12F,159,3007,1272
,,,,,,SER-FSDU-CFT-24F,159,1794,1272
,,,,,,SER-FSDU-CFT-48F,159,1013,1272
,BKM-0,KOL 1 Year Fix,KOL,,,SER-FSDU-CFT-6F,42,1832,672
,,,,,,SER-FSDU-CFT-12F,42,1545,672
,,,,,,SER-FSDU-CFT-24F,42,351,672
,,,,,,SER-FSDU-CFT-48F,42,0,672
,BLK-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,11,0,260
,,,,,,SER-FSDU-CFT-12F,11,0,260
,,,,,,SER-FSDU-CFT-24F,11,1088,260
,,,,,,SER-FSDU-CFT-48F,11,0,260
,BMW-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,215,9947,1896
,,,,,,SER-FSDU-CFT-12F,215,4312,1896
,,,,,,SER-FSDU-CFT-24F,215,3468,1896
,,,,,,SER-FSDU-CFT-48F,215,225,1896
,BRW-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,71,2054,792
,,,,,,SER-FSDU-CFT-12F,71,558,792
,,,,,,SER-FSDU-CFT-24F,71,1993,792
,,,,,,SER-FSDU-CFT-48F,71,0,792
,BSP-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,143,3409,1200
,,,,,,SER-FSDU-CFT-12F,143,1343,1200
,,,,,,SER-FSDU-CFT-24F,143,1889,1200
,,,,,,SER-FSDU-CFT-48F,143,0,1200
,BSR-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,247,5350,2096
,,,,,,SER-FSDU-CFT-12F,247,1654,2096
,,,,,,SER-FSDU-CFT-24F,247,4134,2096
,,,,,,SER-FSDU-CFT-48F,247,0,2096
,BT3-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,123,1630,984
,,,,,,SER-FSDU-CFT-12F,123,1166,984
,,,,,,SER-FSDU-CFT-24F,123,1497,984
,,,,,,SER-FSDU-CFT-48F,123,2172,984
,BU0-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,200,2958,1600
,,,,,,SER-FSDU-CFT-12F,200,2803,1600
,,,,,,SER-FSDU-CFT-24F,200,5376,1600
,,,,,,SER-FSDU-CFT-48F,200,3744,1600
,BY3-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,0,0,0
,,,,,,SER-FSDU-CFT-12F,0,0,0
,,,,,,SER-FSDU-CFT-24F,0,0,0
,,,,,,SER-FSDU-CFT-48F,0,130,0
,BZL-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,52,1652,520
,,,,,,SER-FSDU-CFT-12F,52,373,520
,,,,,,SER-FSDU-CFT-24F,52,1542,520
,,,,,,SER-FSDU-CFT-48F,52,0,520
,C1N-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,261,6402,2296
,,,,,,SER-FSDU-CFT-12F,261,6958,2296
,,,,,,SER-FSDU-CFT-24F,261,3979,2296
,,,,,,SER-FSDU-CFT-48F,261,1141,2296
,C1W-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,191,5347,1728
,,,,,,SER-FSDU-CFT-12F,191,4645,1728
,,,,,,SER-FSDU-CFT-24F,191,2927,1728
,,,,,,SER-FSDU-CFT-48F,191,487,1728
,C3K-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,244,3046,1960
,,,,,,SER-FSDU-CFT-12F,244,3732,1960
,,,,,,SER-FSDU-CFT-24F,244,1901,1960
,,,,,,SER-FSDU-CFT-48F,244,0,1960
,CDS-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,100,1370,864
,,,,,,SER-FSDU-CFT-12F,100,1069,864
,,,,,,SER-FSDU-CFT-24F,100,970,864
,,,,,,SER-FSDU-CFT-48F,100,976,864
,CH1-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,113,2480,936
,,,,,,SER-FSDU-CFT-12F,113,2467,936
,,,,,,SER-FSDU-CFT-24F,113,1069,936
,,,,,,SER-FSDU-CFT-48F,113,293,936
,CH2/CN3-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,138,3914,1312
,,,,,,SER-FSDU-CFT-12F,138,1962,1312
,,,,,,SER-FSDU-CFT-24F,138,1607,1312
,,,,,,SER-FSDU-CFT-48F,138,457,1312
,CH4-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,139,1733,1112
,,,,,,SER-FSDU-CFT-12F,139,1554,1112
,,,,,,SER-FSDU-CFT-24F,139,2216,1112
,,,,,,SER-FSDU-CFT-48F,139,2775,1112
,CHT-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,191,2602,1608
,,,,,,SER-FSDU-CFT-12F,191,460,1608
,,,,,,SER-FSDU-CFT-24F,191,1273,1608
,,,,,,SER-FSDU-CFT-48F,191,0,1608
,CIL-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,237,6699,2400
,,,,,,SER-FSDU-CFT-12F,237,2240,2400
,,,,,,SER-FSDU-CFT-24F,237,3441,2400
,,,,,,SER-FSDU-CFT-48F,237,0,2400
,CJR-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,218,3238,1936
,,,,,,SER-FSDU-CFT-12F,218,1679,1936
,,,,,,SER-FSDU-CFT-24F,218,1441,1936
,,,,,,SER-FSDU-CFT-48F,218,0,1936
,CK2-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,163,2157,1488
,,,,,,SER-FSDU-CFT-12F,163,2229,1488
,,,,,,SER-FSDU-CFT-24F,163,1388,1488
,,,,,,SER-FSDU-CFT-48F,163,1230,1488
,CLG-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,681,3884,5592
,,,,,,SER-FSDU-CFT-12F,681,3427,5592
,,,,,,SER-FSDU-CFT-24F,681,3083,5592
,,,,,,SER-FSDU-CFT-48F,681,0,5592
,CMH-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,302,11946,2776
,,,,,,SER-FSDU-CFT-12F,302,6443,2776
,,,,,,SER-FSDU-CFT-24F,302,6428,2776
,,,,,,SER-FSDU-CFT-48F,302,0,2776
,CMR-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,216,4165,2000
,,,,,,SER-FSDU-CFT-12F,216,905,2000
,,,,,,SER-FSDU-CFT-24F,216,2682,2000
,,,,,,SER-FSDU-CFT-48F,216,0,2000
,CN3-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,168,2791,1344
,,,,,,SER-FSDU-CFT-12F,168,4215,1344
,,,,,,SER-FSDU-CFT-24F,168,2324,1344
,,,,,,SER-FSDU-CFT-48F,168,0,1344
,CNH-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,59,1051,664
,,,,,,SER-FSDU-CFT-12F,59,407,664
,,,,,,SER-FSDU-CFT-24F,59,1477,664
,,,,,,SER-FSDU-CFT-48F,59,0,664
,CONV-0,KOL 1 Year Fix,KOL,,,SER-FSDU-CFT-6F,73,3626,1168
,,,,,,SER-FSDU-CFT-12F,73,2741,1168
,,,,,,SER-FSDU-CFT-24F,73,318,1168
,,,,,,SER-FSDU-CFT-48F,73,0,1168
,CQG-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,0,0,0
,,,,,,SER-FSDU-CFT-12F,0,0,0
,,,,,,SER-FSDU-CFT-24F,0,0,0
,,,,,,SER-FSDU-CFT-48F,0,490,0
,CRG-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,0,0,0
,,,,,,SER-FSDU-CFT-12F,0,0,0
,,,,,,SER-FSDU-CFT-24F,0,649,0
,,,,,,SER-FSDU-CFT-48F,0,0,0
,CRN-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,0,0,0
,,,,,,SER-FSDU-CFT-12F,0,0,0
,,,,,,SER-FSDU-CFT-24F,0,0,0
,,,,,,SER-FSDU-CFT-48F,0,274,0
,CTO-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,272,11947,2176
,,,,,,SER-FSDU-CFT-12F,272,3980,2176
,,,,,,SER-FSDU-CFT-24F,272,4787,2176
,,,,,,SER-FSDU-CFT-48F,272,0,2176
,D0U-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,209,2516,1672
,,,,,,SER-FSDU-CFT-12F,209,3166,1672
,,,,,,SER-FSDU-CFT-24F,209,4396,1672
,,,,,,SER-FSDU-CFT-48F,209,1014,1672
,D2W-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,315,5273,2520
,,,,,,SER-FSDU-CFT-12F,315,6839,2520
,,,,,,SER-FSDU-CFT-24F,315,3864,2520
,,,,,,SER-FSDU-CFT-48F,315,663,2520
,D3S-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,319,12246,2552
,,,,,,SER-FSDU-CFT-12F,319,5267,2552
,,,,,,SER-FSDU-CFT-24F,319,2789,2552
,,,,,,SER-FSDU-CFT-48F,319,600,2552
,D3V-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,64,1367,512
,,,,,,SER-FSDU-CFT-12F,64,1217,512
,,,,,,SER-FSDU-CFT-24F,64,818,512
,,,,,,SER-FSDU-CFT-48F,64,0,512
,D8X-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,125,940,1824
,,,,,,SER-FSDU-CFT-12F,125,1324,1824
,,,,,,SER-FSDU-CFT-24F,125,1479,1824
,,,,,,SER-FSDU-CFT-48F,125,1385,1824
,D9E-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,291,2998,2512
,,,,,,SER-FSDU-CFT-12F,291,2680,2512
,,,,,,SER-FSDU-CFT-24F,291,4183,2512
,,,,,,SER-FSDU-CFT-48F,291,4261,2512
,D9X-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,126,1146,2016
,,,,,,SER-FSDU-CFT-12F,126,1112,2016
,,,,,,SER-FSDU-CFT-24F,126,1694,2016
,,,,,,SER-FSDU-CFT-48F,126,1517,2016
,DBF-0,UPW 1 Year Fix,UPW,,,SER-FSDU-CFT-6F,256,4408,4096
,,,,,,SER-FSDU-CFT-12F,256,5183,4096
,,,,,,SER-FSDU-CFT-24F,256,3709,4096
,,,,,,SER-FSDU-CFT-48F,256,4708,4096
,DBG-0,UPW 1 Year Fix,UPW,,,SER-FSDU-CFT-6F,243,8197,3888
,,,,,,SER-FSDU-CFT-12F,243,4590,3888
,,,,,,SER-FSDU-CFT-24F,243,1396,3888
,,,,,,SER-FSDU-CFT-48F,243,4080,3888
,DBP-0,UPW 1 Year Fix,UPW,,,SER-FSDU-CFT-6F,160,1848,2560
,,,,,,SER-FSDU-CFT-12F,160,6269,2560
,,,,,,SER-FSDU-CFT-24F,160,1751,2560
,,,,,,SER-FSDU-CFT-48F,160,3321,2560
,DFZ-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,95,0,0
,,,,,,SER-FSDU-CFT-12F,95,0,0
,,,,,,SER-FSDU-CFT-24F,95,163,0
,,,,,,SER-FSDU-CFT-48F,95,94,0
,DHL-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,302,5568,2976
,,,,,,SER-FSDU-CFT-12F,302,2969,2976
,,,,,,SER-FSDU-CFT-24F,302,3973,2976
,,,,,,SER-FSDU-CFT-48F,302,0,2976
,DIM-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,180,6059,1440
,,,,,,SER-FSDU-CFT-12F,180,6913,1440
,,,,,,SER-FSDU-CFT-24F,180,3961,1440
,,,,,,SER-FSDU-CFT-48F,180,0,1440
,DL9-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,29,0,0
,,,,,,SER-FSDU-CFT-12F,29,0,0
,,,,,,SER-FSDU-CFT-24F,29,0,0
,,,,,,SER-FSDU-CFT-48F,29,395,0
,DLW-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,107,1203,920
,,,,,,SER-FSDU-CFT-12F,107,521,920
,,,,,,SER-FSDU-CFT-24F,107,778,920
,,,,,,SER-FSDU-CFT-48F,107,0,920
,DLZ-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,172,2314,1512
,,,,,,SER-FSDU-CFT-12F,172,907,1512
,,,,,,SER-FSDU-CFT-24F,172,713,1512
,,,,,,SER-FSDU-CFT-48F,172,738,1512
,DRK-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,139,1977,1112
,,,,,,SER-FSDU-CFT-12F,139,1609,1112
,,,,,,SER-FSDU-CFT-24F,139,1200,1112
,,,,,,SER-FSDU-CFT-48F,139,0,1112
,DRR-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,296,5454,3199
,,,,,,SER-FSDU-CFT-12F,296,6145,3199
,,,,,,SER-FSDU-CFT-24F,296,2746,3199
,,,,,,SER-FSDU-CFT-48F,296,0,3199
,DSPK-0,KOL 1 Year Fix,KOL,,,SER-FSDU-CFT-6F,105,3781,1680
,,,,,,SER-FSDU-CFT-12F,105,3503,1680
,,,,,,SER-FSDU-CFT-24F,105,506,1680
,,,,,,SER-FSDU-CFT-48F,105,0,1680
,DSR-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,182,3866,1560
,,,,,,SER-FSDU-CFT-12F,182,1073,1560
,,,,,,SER-FSDU-CFT-24F,182,4054,1560
,,,,,,SER-FSDU-CFT-48F,182,0,1560
,DTT-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,359,6044,3096
,,,,,,SER-FSDU-CFT-12F,359,4188,3096
,,,,,,SER-FSDU-CFT-24F,359,2946,3096
,,,,,,SER-FSDU-CFT-48F,359,0,3096
,DU0-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,32,430,256
,,,,,,SER-FSDU-CFT-12F,32,570,256
,,,,,,SER-FSDU-CFT-24F,32,954,256
,,,,,,SER-FSDU-CFT-48F,32,0,256
,DU4-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,128,1367,952
,,,,,,SER-FSDU-CFT-12F,128,1558,952
,,,,,,SER-FSDU-CFT-24F,128,2201,952
,,,,,,SER-FSDU-CFT-48F,128,1334,952
,DX3-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,213,11465,1704
,,,,,,SER-FSDU-CFT-12F,213,9000,1704
,,,,,,SER-FSDU-CFT-24F,213,6727,1704
,,,,,,SER-FSDU-CFT-48F,213,2083,1704
,E17-0,TAM 1 Year Fix,TAM,,,SER-FSDU-CFT-6F,228,10123,3616
,,,,,,SER-FSDU-CFT-12F,228,22,3616
,,,,,,SER-FSDU-CFT-24F,228,8626,3616
,,,,,,SER-FSDU-CFT-48F,228,0,3616
,E20-0,TAM 1 Year Fix,TAM,,,SER-FSDU-CFT-6F,196,6102,1568
,,,,,,SER-FSDU-CFT-12F,196,1515,1568
,,,,,,SER-FSDU-CFT-24F,196,2435,1568
,,,,,,SER-FSDU-CFT-48F,196,0,1568
,E2X-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,268,5646,2144
,,,,,,SER-FSDU-CFT-12F,268,5018,2144
,,,,,,SER-FSDU-CFT-24F,268,3374,2144
,,,,,,SER-FSDU-CFT-48F,268,572,2144
,E82-0,TAM 1 Year Fix,TAM,,,SER-FSDU-CFT-6F,283,9058,1904
,,,,,,SER-FSDU-CFT-12F,283,2472,1904
,,,,,,SER-FSDU-CFT-24F,283,5440,1904
,,,,,,SER-FSDU-CFT-48F,283,0,1904
,EJP-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,320,3401,3533
,,,,,,SER-FSDU-CFT-12F,320,2470,3533
