ID,RSU Code,SDU Billing Rates,Circle,Decom Date,ID (Rsu Items),Item (Rsu Items),Plan FAT (Rsu Items),Plan Fibre length (Rsu Items),Plan HP (Rsu Items)
,,,,,,SER-FSDU-CFT-24F,320,1791,3533
,,,,,,SER-FSDU-CFT-48F,320,0,3533
,EMI-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,97,2716,920
,,,,,,SER-FSDU-CFT-12F,97,783,920
,,,,,,SER-FSDU-CFT-24F,97,1826,920
,,,,,,SER-FSDU-CFT-48F,97,0,920
,EMR-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,405,5388,3800
,,,,,,SER-FSDU-CFT-12F,405,5142,3800
,,,,,,SER-FSDU-CFT-24F,405,3434,3800
,,,,,,SER-FSDU-CFT-48F,405,0,3800
,ENL-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,350,8724,2880
,,,,,,SER-FSDU-CFT-12F,350,1661,2880
,,,,,,SER-FSDU-CFT-24F,350,2622,2880
,,,,,,SER-FSDU-CFT-48F,350,1690,2880
,EPR-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,259,10119,3248
,,,,,,SER-FSDU-CFT-12F,259,4931,3248
,,,,,,SER-FSDU-CFT-24F,259,3989,3248
,,,,,,SER-FSDU-CFT-48F,259,0,3248
,ESL-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,48,2031,568
,,,,,,SER-FSDU-CFT-12F,48,366,568
,,,,,,SER-FSDU-CFT-24F,48,1072,568
,,,,,,SER-FSDU-CFT-48F,48,0,568
,EWL-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,128,2486,1200
,,,,,,SER-FSDU-CFT-12F,128,1005,1200
,,,,,,SER-FSDU-CFT-24F,128,1737,1200
,,,,,,SER-FSDU-CFT-48F,128,0,1200
,EWS-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,373,11341,4592
,,,,,,SER-FSDU-CFT-12F,373,5647,4592
,,,,,,SER-FSDU-CFT-24F,373,4298,4592
,,,,,,SER-FSDU-CFT-48F,373,0,4592
,F02-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,221,8078,3536
,,,,,,SER-FSDU-CFT-12F,221,2853,3536
,,,,,,SER-FSDU-CFT-24F,221,2207,3536
,,,,,,SER-FSDU-CFT-48F,221,848,3536
,F1T-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,298,5860,2384
,,,,,,SER-FSDU-CFT-12F,298,2926,2384
,,,,,,SER-FSDU-CFT-24F,298,2611,2384
,,,,,,SER-FSDU-CFT-48F,298,3306,2384
,F2Z-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,3,107,384
,,,,,,SER-FSDU-CFT-12F,3,251,384
,,,,,,SER-FSDU-CFT-24F,3,435,384
,,,,,,SER-FSDU-CFT-48F,3,401,384
,F3T-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,125,4480,1000
,,,,,,SER-FSDU-CFT-12F,125,1599,1000
,,,,,,SER-FSDU-CFT-24F,125,1773,1000
,,,,,,SER-FSDU-CFT-48F,125,120,1000
,F88-0,TAM 1 Year Fix,TAM,,,SER-FSDU-CFT-6F,177,5209,1240
,,,,,,SER-FSDU-CFT-12F,177,1161,1240
,,,,,,SER-FSDU-CFT-24F,177,3896,1240
,,,,,,SER-FSDU-CFT-48F,177,0,1240
,F90-0,TAM 1 Year Fix,TAM,,,SER-FSDU-CFT-6F,40,1600,264
,,,,,,SER-FSDU-CFT-12F,40,250,264
,,,,,,SER-FSDU-CFT-24F,40,2483,264
,,,,,,SER-FSDU-CFT-48F,40,0,264
,F91-0,TAM 1 Year Fix,TAM,,,SER-FSDU-CFT-6F,157,4756,928
,,,,,,SER-FSDU-CFT-12F,157,964,928
,,,,,,SER-FSDU-CFT-24F,157,3685,928
,,,,,,SER-FSDU-CFT-48F,157,0,928
,F92-0,TAM 1 Year Fix,TAM,,,SER-FSDU-CFT-6F,55,1447,248
,,,,,,SER-FSDU-CFT-12F,55,890,248
,,,,,,SER-FSDU-CFT-24F,55,902,248
,,,,,,SER-FSDU-CFT-48F,55,0,248
,F93-0,TAM 1 Year Fix,TAM,,,SER-FSDU-CFT-6F,278,7265,2200
,,,,,,SER-FSDU-CFT-12F,278,874,2200
,,,,,,SER-FSDU-CFT-24F,278,7053,2200
,,,,,,SER-FSDU-CFT-48F,278,0,2200
,FCE-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,238,3922,1960
,,,,,,SER-FSDU-CFT-12F,238,2891,1960
,,,,,,SER-FSDU-CFT-24F,238,1793,1960
,,,,,,SER-FSDU-CFT-48F,238,0,1960
,FD6-0,KOL 1 Year Fix,KOL,,,SER-FSDU-CFT-6F,220,7249,2944
,,,,,,SER-FSDU-CFT-12F,220,5234,2944
,,,,,,SER-FSDU-CFT-24F,220,1764,2944
,,,,,,SER-FSDU-CFT-48F,220,0,2944
,FE3-0,KOL 1 Year Fix,KOL,,,SER-FSDU-CFT-6F,121,5194,1936
,,,,,,SER-FSDU-CFT-12F,121,2938,1936
,,,,,,SER-FSDU-CFT-24F,121,725,1936
,,,,,,SER-FSDU-CFT-48F,121,0,1936
,FE4-0,KOL 1 Year Fix,KOL,,,SER-FSDU-CFT-6F,210,9806,3360
,,,,,,SER-FSDU-CFT-12F,210,5068,3360
,,,,,,SER-FSDU-CFT-24F,210,1385,3360
,,,,,,SER-FSDU-CFT-48F,210,0,3360
,FE5-0,KOL 1 Year Fix,KOL,,,SER-FSDU-CFT-6F,109,10112,1744
,,,,,,SER-FSDU-CFT-12F,109,3775,1744
,,,,,,SER-FSDU-CFT-24F,109,107,1744
,,,,,,SER-FSDU-CFT-48F,109,0,1744
,FE6-0,KOL 1 Year Fix,KOL,,,SER-FSDU-CFT-6F,216,13060,3456
,,,,,,SER-FSDU-CFT-12F,216,5700,3456
,,,,,,SER-FSDU-CFT-24F,216,2020,3456
,,,,,,SER-FSDU-CFT-48F,216,0,3456
,FE7,KOL 1 Year Fix,KOL,,,SER-FSDU-CFT-6F,0,1684,0
,,,,,,SER-FSDU-CFT-12F,0,0,0
,,,,,,SER-FSDU-CFT-24F,0,0,0
,,,,,,SER-FSDU-CFT-48F,0,0,0
,FE7-0,KOL 1 Year Fix,KOL,,,SER-FSDU-CFT-6F,242,7367,3872
,,,,,,SER-FSDU-CFT-12F,242,4511,3872
,,,,,,SER-FSDU-CFT-24F,242,402,3872
,,,,,,SER-FSDU-CFT-48F,242,0,3872
,FE8-0,KOL 1 Year Fix,KOL,,,SER-FSDU-CFT-6F,235,7723,3760
,,,,,,SER-FSDU-CFT-12F,235,4229,3760
,,,,,,SER-FSDU-CFT-24F,235,1166,3760
,,,,,,SER-FSDU-CFT-48F,235,0,3760
,FM2-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,16,1320,128
,,,,,,SER-FSDU-CFT-12F,16,102,128
,,,,,,SER-FSDU-CFT-24F,16,223,128
,,,,,,SER-FSDU-CFT-48F,16,0,128
,FNX-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,0,0,0
,,,,,,SER-FSDU-CFT-12F,0,0,0
,,,,,,SER-FSDU-CFT-24F,0,0,0
,,,,,,SER-FSDU-CFT-48F,0,542,0
,FNZ-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,0,0,0
,,,,,,SER-FSDU-CFT-12F,0,0,0
,,,,,,SER-FSDU-CFT-24F,0,0,0
,,,,,,SER-FSDU-CFT-48F,0,1313,0
,FO9-0,KOL 1 Year Fix,KOL,,,SER-FSDU-CFT-6F,191,2356,3056
,,,,,,SER-FSDU-CFT-12F,191,1205,3056
,,,,,,SER-FSDU-CFT-24F,191,467,3056
,,,,,,SER-FSDU-CFT-48F,191,0,3056
,FP2-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,275,10710,2200
,,,,,,SER-FSDU-CFT-12F,275,3994,2200
,,,,,,SER-FSDU-CFT-24F,275,3512,2200
,,,,,,SER-FSDU-CFT-48F,275,0,2200
,FW0-0,KOL 1 Year Fix,KOL,,,SER-FSDU-CFT-6F,0,0,0
,,,,,,SER-FSDU-CFT-12F,0,3004,0
,,,,,,SER-FSDU-CFT-24F,0,0,0
,,,,,,SER-FSDU-CFT-48F,0,0,0
,FW8-0,KOL 1 Year Fix,KOL,,,SER-FSDU-CFT-6F,0,0,0
,,,,,,SER-FSDU-CFT-12F,0,402,0
,,,,,,SER-FSDU-CFT-24F,0,170,0
,,,,,,SER-FSDU-CFT-48F,0,0,0
,FX0-0,KOL 1 Year Fix,KOL,,,SER-FSDU-CFT-6F,0,0,0
,,,,,,SER-FSDU-CFT-12F,0,510,0
,,,,,,SER-FSDU-CFT-24F,0,0,0
,,,,,,SER-FSDU-CFT-48F,0,0,0
,FX2-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,173,5002,1384
,,,,,,SER-FSDU-CFT-12F,173,5161,1384
,,,,,,SER-FSDU-CFT-24F,173,2706,1384
,,,,,,SER-FSDU-CFT-48F,173,0,1384
,FX5-0,KOL 1 Year Fix,KOL,,,SER-FSDU-CFT-6F,0,1300,0
,,,,,,SER-FSDU-CFT-12F,0,0,0
,,,,,,SER-FSDU-CFT-24F,0,0,0
,,,,,,SER-FSDU-CFT-48F,0,0,0
,FZX-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,329,5167,2632
,,,,,,SER-FSDU-CFT-12F,329,2141,2632
,,,,,,SER-FSDU-CFT-24F,329,3199,2632
,,,,,,SER-FSDU-CFT-48F,329,990,2632
,G17-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,53,2564,848
,,,,,,SER-FSDU-CFT-12F,53,1530,848
,,,,,,SER-FSDU-CFT-24F,53,263,848
,,,,,,SER-FSDU-CFT-48F,53,0,848
,G2J-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,61,0,0
,,,,,,SER-FSDU-CFT-12F,61,0,0
,,,,,,SER-FSDU-CFT-24F,61,0,0
,,,,,,SER-FSDU-CFT-48F,61,298,0
,G3D-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,64,3000,1024
,,,,,,SER-FSDU-CFT-12F,64,1000,1024
,,,,,,SER-FSDU-CFT-24F,64,1494,1024
,,,,,,SER-FSDU-CFT-48F,64,0,1024
,G3R-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,88,6268,1408
,,,,,,SER-FSDU-CFT-12F,88,2401,1408
,,,,,,SER-FSDU-CFT-24F,88,693,1408
,,,,,,SER-FSDU-CFT-48F,88,145,1408
,G3S-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,76,5548,1216
,,,,,,SER-FSDU-CFT-12F,76,2696,1216
,,,,,,SER-FSDU-CFT-24F,76,1058,1216
,,,,,,SER-FSDU-CFT-48F,76,320,1216
,G3S-1,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,20,1549,160
,,,,,,SER-FSDU-CFT-12F,20,717,160
,,,,,,SER-FSDU-CFT-24F,20,295,160
,,,,,,SER-FSDU-CFT-48F,20,0,160
,G4A-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,159,2101,2544
,,,,,,SER-FSDU-CFT-12F,159,3445,2544
,,,,,,SER-FSDU-CFT-24F,159,381,2544
,,,,,,SER-FSDU-CFT-48F,159,0,2544
,G4L-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,162,3838,1304
,,,,,,SER-FSDU-CFT-12F,162,2355,1304
,,,,,,SER-FSDU-CFT-24F,162,4759,1304
,,,,,,SER-FSDU-CFT-48F,162,3839,1304
,G4R-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,0,0,0
,,,,,,SER-FSDU-CFT-12F,0,350,0
,,,,,,SER-FSDU-CFT-24F,0,0,0
,,,,,,SER-FSDU-CFT-48F,0,405,0
,GA2-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,119,1492,952
,,,,,,SER-FSDU-CFT-12F,119,2645,952
,,,,,,SER-FSDU-CFT-24F,119,1955,952
,,,,,,SER-FSDU-CFT-48F,119,635,952
,GAC-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,37,695,312
,,,,,,SER-FSDU-CFT-12F,37,498,312
,,,,,,SER-FSDU-CFT-24F,37,370,312
,,,,,,SER-FSDU-CFT-48F,37,596,312
,GBP-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,380,4072,3302
,,,,,,SER-FSDU-CFT-12F,380,3834,3302
,,,,,,SER-FSDU-CFT-24F,380,1619,3302
,,,,,,SER-FSDU-CFT-48F,380,0,3302
,GBR-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,219,5080,3504
,,,,,,SER-FSDU-CFT-12F,219,5729,3504
,,,,,,SER-FSDU-CFT-24F,219,2806,3504
,,,,,,SER-FSDU-CFT-48F,219,3242,3504
,GBR-1,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,68,2083,1088
,,,,,,SER-FSDU-CFT-12F,68,2080,1088
,,,,,,SER-FSDU-CFT-24F,68,804,1088
,,,,,,SER-FSDU-CFT-48F,68,0,1088
,GDH-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,297,5115,2736
,,,,,,SER-FSDU-CFT-12F,297,2218,2736
,,,,,,SER-FSDU-CFT-24F,297,1854,2736
,,,,,,SER-FSDU-CFT-48F,297,0,2736
,GDX-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,425,4506,3456
,,,,,,SER-FSDU-CFT-12F,425,1393,3456
,,,,,,SER-FSDU-CFT-24F,425,1691,3456
,,,,,,SER-FSDU-CFT-48F,425,0,3456
,GEH-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,364,4876,2976
,,,,,,SER-FSDU-CFT-12F,364,1862,2976
,,,,,,SER-FSDU-CFT-24F,364,1505,2976
,,,,,,SER-FSDU-CFT-48F,364,0,2976
,GEM-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,242,2425,1942
,,,,,,SER-FSDU-CFT-12F,242,1512,1942
,,,,,,SER-FSDU-CFT-24F,242,1582,1942
,,,,,,SER-FSDU-CFT-48F,242,0,1942
,GEU-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,26,2125,416
,,,,,,SER-FSDU-CFT-12F,26,433,416
,,,,,,SER-FSDU-CFT-24F,26,535,416
,,,,,,SER-FSDU-CFT-48F,26,0,416
,GGC-0,KOL 1 Year Fix,KOL,,,SER-FSDU-CFT-6F,228,7471,3648
,,,,,,SER-FSDU-CFT-12F,228,4397,3648
,,,,,,SER-FSDU-CFT-24F,228,4884,3648
,,,,,,SER-FSDU-CFT-48F,228,0,3648
,GHD-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,75,1242,600
,,,,,,SER-FSDU-CFT-12F,75,1333,600
,,,,,,SER-FSDU-CFT-24F,75,1107,600
,,,,,,SER-FSDU-CFT-48F,75,0,600
,GHM-0,KOL 1 Year Fix,KOL,,,SER-FSDU-CFT-6F,122,5730,1952
,,,,,,SER-FSDU-CFT-12F,122,2937,1952
,,,,,,SER-FSDU-CFT-24F,122,307,1952
,,,,,,SER-FSDU-CFT-48F,122,0,1952
,GIG-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,0,0,0
,,,,,,SER-FSDU-CFT-12F,0,0,0
,,,,,,SER-FSDU-CFT-24F,0,0,0
,,,,,,SER-FSDU-CFT-48F,0,392,0
,GIW-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,40,1109,320
,,,,,,SER-FSDU-CFT-12F,40,1649,320
,,,,,,SER-FSDU-CFT-24F,40,0,320
,,,,,,SER-FSDU-CFT-48F,40,0,320
,GJR-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,72,4883,1152
,,,,,,SER-FSDU-CFT-12F,72,4141,1152
,,,,,,SER-FSDU-CFT-24F,72,341,1152
,,,,,,SER-FSDU-CFT-48F,72,0,1152
,GJU-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,48,1961,768
,,,,,,SER-FSDU-CFT-12F,48,499,768
,,,,,,SER-FSDU-CFT-24F,48,1051,768
,,,,,,SER-FSDU-CFT-48F,48,0,768
,GKD-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,16,1327,128
,,,,,,SER-FSDU-CFT-12F,16,49,128
,,,,,,SER-FSDU-CFT-24F,16,45,128
,,,,,,SER-FSDU-CFT-48F,16,0,128
,GKR-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,118,4025,1896
,,,,,,SER-FSDU-CFT-12F,118,4135,1896
,,,,,,SER-FSDU-CFT-24F,118,1647,1896
,,,,,,SER-FSDU-CFT-48F,118,154,1896
,GLU-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,247,2905,2232
,,,,,,SER-FSDU-CFT-12F,247,1658,2232
,,,,,,SER-FSDU-CFT-24F,247,1579,2232
,,,,,,SER-FSDU-CFT-48F,247,0,2232
,GMA-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,784,1124,78
,,,,,,SER-FSDU-CFT-12F,784,1054,78
,,,,,,SER-FSDU-CFT-24F,784,1234,78
,,,,,,SER-FSDU-CFT-48F,784,1298,78
,GMT-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,99,6960,1584
,,,,,,SER-FSDU-CFT-12F,99,1491,1584
,,,,,,SER-FSDU-CFT-24F,99,290,1584
,,,,,,SER-FSDU-CFT-48F,99,0,1584
,GN3-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,48,2331,768
,,,,,,SER-FSDU-CFT-12F,48,491,768
,,,,,,SER-FSDU-CFT-24F,48,1136,768
,,,,,,SER-FSDU-CFT-48F,48,0,768
,GNU-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,12,426,152
,,,,,,SER-FSDU-CFT-12F,12,141,152
,,,,,,SER-FSDU-CFT-24F,12,383,152
,,,,,,SER-FSDU-CFT-48F,12,0,152
,GNW-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,78,2850,1248
,,,,,,SER-FSDU-CFT-12F,78,1387,1248
,,,,,,SER-FSDU-CFT-24F,78,871,1248
,,,,,,SER-FSDU-CFT-48F,78,0,1248
,GNW-1,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,90,3133,1440
,,,,,,SER-FSDU-CFT-12F,90,1396,1440
,,,,,,SER-FSDU-CFT-24F,90,1077,1440
,,,,,,SER-FSDU-CFT-48F,90,0,1440
,GOR-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,75,4321,1200
,,,,,,SER-FSDU-CFT-12F,75,2837,1200
,,,,,,SER-FSDU-CFT-24F,75,503,1200
,,,,,,SER-FSDU-CFT-48F,75,0,1200
,GP5-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,29,2148,232
,,,,,,SER-FSDU-CFT-12F,29,101,232
,,,,,,SER-FSDU-CFT-24F,29,457,232
,,,,,,SER-FSDU-CFT-48F,29,0,232
,GPE-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,106,4266,848
,,,,,,SER-FSDU-CFT-12F,106,1383,848
,,,,,,SER-FSDU-CFT-24F,106,1388,848
,,,,,,SER-FSDU-CFT-48F,106,0,848
,GPE-1,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,40,1137,320
,,,,,,SER-FSDU-CFT-12F,40,1852,320
,,,,,,SER-FSDU-CFT-24F,40,975,320
,,,,,,SER-FSDU-CFT-48F,40,0,320
,GPN-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,32,2978,512
,,,,,,SER-FSDU-CFT-12F,32,2067,512
,,,,,,SER-FSDU-CFT-24F,32,152,512
,,,,,,SER-FSDU-CFT-48F,32,0,512
,GRZ-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,348,3983,2808
,,,,,,SER-FSDU-CFT-12F,348,2032,2808
,,,,,,SER-FSDU-CFT-24F,348,2110,2808
,,,,,,SER-FSDU-CFT-48F,348,0,2808
,GS0-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,0,0,0
,,,,,,SER-FSDU-CFT-12F,0,0,0
,,,,,,SER-FSDU-CFT-24F,0,380,0
,,,,,,SER-FSDU-CFT-48F,0,0,0
,GSC-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,12,355,96
,,,,,,SER-FSDU-CFT-12F,12,316,96
,,,,,,SER-FSDU-CFT-24F,12,0,96
,,,,,,SER-FSDU-CFT-48F,12,0,96
,GSP-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,25,386,200
,,,,,,SER-FSDU-CFT-12F,25,377,200
,,,,,,SER-FSDU-CFT-24F,25,0,200
,,,,,,SER-FSDU-CFT-48F,25,0,200
,GULC-TPT-0,KOL 1 Year Fix,KOL,,,SER-FSDU-CFT-6F,0,3033,0
,,,,,,SER-FSDU-CFT-12F,0,0,0
,,,,,,SER-FSDU-CFT-24F,0,0,0
,,,,,,SER-FSDU-CFT-48F,0,0,0
,GUV-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,38,775,304
,,,,,,SER-FSDU-CFT-12F,38,715,304
,,,,,,SER-FSDU-CFT-24F,38,1659,304
,,,,,,SER-FSDU-CFT-48F,38,0,304
,GUY-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,65,811,520
,,,,,,SER-FSDU-CFT-12F,65,1014,520
,,,,,,SER-FSDU-CFT-24F,65,1400,520
,,,,,,SER-FSDU-CFT-48F,65,52,520
,GV0-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,0,0,0
,,,,,,SER-FSDU-CFT-12F,0,0,0
,,,,,,SER-FSDU-CFT-24F,0,0,0
,,,,,,SER-FSDU-CFT-48F,0,200,0
,GVM-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,411,5951,3344
,,,,,,SER-FSDU-CFT-12F,411,1974,3344
,,,,,,SER-FSDU-CFT-24F,411,2809,3344
,,,,,,SER-FSDU-CFT-48F,411,0,3344
,GWX-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,69,4291,1104
,,,,,,SER-FSDU-CFT-12F,69,2697,1104
,,,,,,SER-FSDU-CFT-24F,69,743,1104
,,,,,,SER-FSDU-CFT-48F,69,0,1104
,GZM-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,235,5078,2040
,,,,,,SER-FSDU-CFT-12F,235,1364,2040
,,,,,,SER-FSDU-CFT-24F,235,2708,2040
,,,,,,SER-FSDU-CFT-48F,235,0,2040
,H2F-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,153,2327,1224
,,,,,,SER-FSDU-CFT-12F,153,1783,1224
,,,,,,SER-FSDU-CFT-24F,153,1233,1224
,,,,,,SER-FSDU-CFT-48F,153,1332,1224
,H3D-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,62,1021,736
,,,,,,SER-FSDU-CFT-12F,62,948,736
,,,,,,SER-FSDU-CFT-24F,62,777,736
,,,,,,SER-FSDU-CFT-48F,62,0,736
,H3F-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,160,6989,1280
,,,,,,SER-FSDU-CFT-12F,160,1726,1280
,,,,,,SER-FSDU-CFT-24F,160,1663,1280
,,,,,,SER-FSDU-CFT-48F,160,233,1280
,H3J-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,202,3151,1616
,,,,,,SER-FSDU-CFT-12F,202,1447,1616
,,,,,,SER-FSDU-CFT-24F,202,3338,1616
,,,,,,SER-FSDU-CFT-48F,202,0,1616
,H3N-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,199,4411,2176
,,,,,,SER-FSDU-CFT-12F,199,3079,2176
,,,,,,SER-FSDU-CFT-24F,199,2108,2176
,,,,,,SER-FSDU-CFT-48F,199,458,2176
,H3S-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,167,2558,1368
,,,,,,SER-FSDU-CFT-12F,167,2632,1368
,,,,,,SER-FSDU-CFT-24F,167,4036,1368
,,,,,,SER-FSDU-CFT-48F,167,2240,1368
,HA4-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,89,1776,824
,,,,,,SER-FSDU-CFT-12F,89,1841,824
,,,,,,SER-FSDU-CFT-24F,89,3776,824
,,,,,,SER-FSDU-CFT-48F,89,0,824
,HAA-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,27,1171,224
,,,,,,SER-FSDU-CFT-12F,27,121,224
,,,,,,SER-FSDU-CFT-24F,27,722,224
,,,,,,SER-FSDU-CFT-48F,27,0,224
,HBR-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,375,8527,3080
,,,,,,SER-FSDU-CFT-12F,375,3242,3080
,,,,,,SER-FSDU-CFT-24F,375,5321,3080
,,,,,,SER-FSDU-CFT-48F,375,0,3080
,HD2-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,177,1862,1600
,,,,,,SER-FSDU-CFT-12F,177,1732,1600
,,,,,,SER-FSDU-CFT-24F,177,2677,1600
,,,,,,SER-FSDU-CFT-48F,177,3283,1600
,HE2-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,352,11972,2816
,,,,,,SER-FSDU-CFT-12F,352,4968,2816
,,,,,,SER-FSDU-CFT-24F,352,3079,2816
,,,,,,SER-FSDU-CFT-48F,352,614,2816
,HE3-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,93,3266,1448
,,,,,,SER-FSDU-CFT-12F,93,1967,1448
