ID,RSU Code,SDU Billing Rates,Circle,Decom Date,ID (Rsu Items),Item (Rsu Items),Plan FAT (Rsu Items),Plan Fibre length (Rsu Items),Plan HP (Rsu Items)
,,,,,,SER-FSDU-CFT-24F,370,4020,2968
,,,,,,SER-FSDU-CFT-48F,370,0,2968
,M0G-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,84,1791,1024
,,,,,,SER-FSDU-CFT-12F,84,2141,1024
,,,,,,SER-FSDU-CFT-24F,84,801,1024
,,,,,,SER-FSDU-CFT-48F,84,617,1024
,M0H-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,207,1990,1656
,,,,,,SER-FSDU-CFT-12F,207,2880,1656
,,,,,,SER-FSDU-CFT-24F,207,4605,1656
,,,,,,SER-FSDU-CFT-48F,207,1168,1656
,M0N-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,141,2106,1208
,,,,,,SER-FSDU-CFT-12F,141,2443,1208
,,,,,,SER-FSDU-CFT-24F,141,2906,1208
,,,,,,SER-FSDU-CFT-48F,141,1316,1208
,M0R-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,125,2079,1000
,,,,,,SER-FSDU-CFT-12F,125,1860,1000
,,,,,,SER-FSDU-CFT-24F,125,2746,1000
,,,,,,SER-FSDU-CFT-48F,125,896,1000
,M0T-0,M&G 1 Year Fix,M&G,,,SER-FSDU-CFT-6F,49,0,824
,,,,,,SER-FSDU-CFT-12F,49,6743,824
,,,,,,SER-FSDU-CFT-24F,49,0,824
,,,,,,SER-FSDU-CFT-48F,49,0,824
,M1G-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,150,1394,1200
,,,,,,SER-FSDU-CFT-12F,150,1753,1200
,,,,,,SER-FSDU-CFT-24F,150,2346,1200
,,,,,,SER-FSDU-CFT-48F,150,1992,1200
,M1U-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,228,1422,1824
,,,,,,SER-FSDU-CFT-12F,228,2505,1824
,,,,,,SER-FSDU-CFT-24F,228,1236,1824
,,,,,,SER-FSDU-CFT-48F,228,208,1824
,M2P-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,90,1957,720
,,,,,,SER-FSDU-CFT-12F,90,2387,720
,,,,,,SER-FSDU-CFT-24F,90,1858,720
,,,,,,SER-FSDU-CFT-48F,90,0,720
,MB2-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,33,1504,280
,,,,,,SER-FSDU-CFT-12F,33,407,280
,,,,,,SER-FSDU-CFT-24F,33,469,280
,,,,,,SER-FSDU-CFT-48F,33,0,280
,MBN-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,202,3392,1632
,,,,,,SER-FSDU-CFT-12F,202,1855,1632
,,,,,,SER-FSDU-CFT-24F,202,2877,1632
,,,,,,SER-FSDU-CFT-48F,202,122,1632
,MDR-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,256,2528,2992
,,,,,,SER-FSDU-CFT-12F,256,1376,2992
,,,,,,SER-FSDU-CFT-24F,256,1563,2992
,,,,,,SER-FSDU-CFT-48F,256,0,2992
,MES-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,143,3045,1176
,,,,,,SER-FSDU-CFT-12F,143,742,1176
,,,,,,SER-FSDU-CFT-24F,143,1917,1176
,,,,,,SER-FSDU-CFT-48F,143,0,1176
,MGS-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,130,4758,1040
,,,,,,SER-FSDU-CFT-12F,130,1246,1040
,,,,,,SER-FSDU-CFT-24F,130,2188,1040
,,,,,,SER-FSDU-CFT-48F,130,0,1040
,MHK-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,99,2242,792
,,,,,,SER-FSDU-CFT-12F,99,2003,792
,,,,,,SER-FSDU-CFT-24F,99,403,792
,,,,,,SER-FSDU-CFT-48F,99,0,792
,MIT-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,55,2430,472
,,,,,,SER-FSDU-CFT-12F,55,846,472
,,,,,,SER-FSDU-CFT-24F,55,706,472
,,,,,,SER-FSDU-CFT-48F,55,0,472
,MKC-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,201,7741,2731
,,,,,,SER-FSDU-CFT-12F,201,2723,2731
,,,,,,SER-FSDU-CFT-24F,201,3563,2731
,,,,,,SER-FSDU-CFT-48F,201,0,2731
,MLE-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,139,2395,1152
,,,,,,SER-FSDU-CFT-12F,139,1281,1152
,,,,,,SER-FSDU-CFT-24F,139,1964,1152
,,,,,,SER-FSDU-CFT-48F,139,1051,1152
,MLT-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,179,5149,1560
,,,,,,SER-FSDU-CFT-12F,179,1459,1560
,,,,,,SER-FSDU-CFT-24F,179,2414,1560
,,,,,,SER-FSDU-CFT-48F,179,0,1560
,MN0-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,116,1343,928
,,,,,,SER-FSDU-CFT-12F,116,1154,928
,,,,,,SER-FSDU-CFT-24F,116,3166,928
,,,,,,SER-FSDU-CFT-48F,116,786,928
,MNL-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,78,2869,672
,,,,,,SER-FSDU-CFT-12F,78,655,672
,,,,,,SER-FSDU-CFT-24F,78,1264,672
,,,,,,SER-FSDU-CFT-48F,78,0,672
,MRH-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,215,2947,1826
,,,,,,SER-FSDU-CFT-12F,215,1595,1826
,,,,,,SER-FSDU-CFT-24F,215,2619,1826
,,,,,,SER-FSDU-CFT-48F,215,0,1826
,MRU-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,100,1927,800
,,,,,,SER-FSDU-CFT-12F,100,2628,800
,,,,,,SER-FSDU-CFT-24F,100,571,800
,,,,,,SER-FSDU-CFT-48F,100,0,800
,MSC-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,6,0,48
,,,,,,SER-FSDU-CFT-12F,6,723,48
,,,,,,SER-FSDU-CFT-24F,6,0,48
,,,,,,SER-FSDU-CFT-48F,6,0,48
,MSM-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,237,4528,1912
,,,,,,SER-FSDU-CFT-12F,237,1453,1912
,,,,,,SER-FSDU-CFT-24F,237,2585,1912
,,,,,,SER-FSDU-CFT-48F,237,0,1912
,MVA-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,268,4745,2736
,,,,,,SER-FSDU-CFT-12F,268,3967,2736
,,,,,,SER-FSDU-CFT-24F,268,3897,2736
,,,,,,SER-FSDU-CFT-48F,268,0,2736
,MWP-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,171,4266,1448
,,,,,,SER-FSDU-CFT-12F,171,1092,1448
,,,,,,SER-FSDU-CFT-24F,171,1256,1448
,,,,,,SER-FSDU-CFT-48F,171,0,1448
,N2P-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,307,4360,2472
,,,,,,SER-FSDU-CFT-12F,307,1489,2472
,,,,,,SER-FSDU-CFT-24F,307,870,2472
,,,,,,SER-FSDU-CFT-48F,307,1497,2472
,N2X-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,60,1006,480
,,,,,,SER-FSDU-CFT-12F,60,1422,480
,,,,,,SER-FSDU-CFT-24F,60,1324,480
,,,,,,SER-FSDU-CFT-48F,60,0,480
,N3T-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,229,3222,1840
,,,,,,SER-FSDU-CFT-12F,229,2261,1840
,,,,,,SER-FSDU-CFT-24F,229,4429,1840
,,,,,,SER-FSDU-CFT-48F,229,2466,1840
,NAR-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,347,7294,2776
,,,,,,SER-FSDU-CFT-12F,347,5298,2776
,,,,,,SER-FSDU-CFT-24F,347,4474,2776
,,,,,,SER-FSDU-CFT-48F,347,0,2776
,NBP-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,243,3458,3232
,,,,,,SER-FSDU-CFT-12F,243,2053,3232
,,,,,,SER-FSDU-CFT-24F,243,2018,3232
,,,,,,SER-FSDU-CFT-48F,243,0,3232
,NCH-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,232,8508,2192
,,,,,,SER-FSDU-CFT-12F,232,2557,2192
,,,,,,SER-FSDU-CFT-24F,232,707,2192
,,,,,,SER-FSDU-CFT-48F,232,2061,2192
,NDZ-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,98,2459,808
,,,,,,SER-FSDU-CFT-12F,98,1555,808
,,,,,,SER-FSDU-CFT-24F,98,1034,808
,,,,,,SER-FSDU-CFT-48F,98,848,808
,NGR-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,140,4955,1476
,,,,,,SER-FSDU-CFT-12F,140,2342,1476
,,,,,,SER-FSDU-CFT-24F,140,3998,1476
,,,,,,SER-FSDU-CFT-48F,140,0,1476
,NGX-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,261,4029,2144
,,,,,,SER-FSDU-CFT-12F,261,1056,2144
,,,,,,SER-FSDU-CFT-24F,261,2155,2144
,,,,,,SER-FSDU-CFT-48F,261,0,2144
,NH0-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,64,837,512
,,,,,,SER-FSDU-CFT-12F,64,1001,512
,,,,,,SER-FSDU-CFT-24F,64,1686,512
,,,,,,SER-FSDU-CFT-48F,64,633,512
,NJC-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,239,1962,2000
,,,,,,SER-FSDU-CFT-12F,239,1777,2000
,,,,,,SER-FSDU-CFT-24F,239,1410,2000
,,,,,,SER-FSDU-CFT-48F,239,0,2000
,NMR-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,394,6485,3208
,,,,,,SER-FSDU-CFT-12F,394,4141,3208
,,,,,,SER-FSDU-CFT-24F,394,3623,3208
,,,,,,SER-FSDU-CFT-48F,394,0,3208
,NNB-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,229,2401,2240
,,,,,,SER-FSDU-CFT-12F,229,1387,2240
,,,,,,SER-FSDU-CFT-24F,229,65,2240
,,,,,,SER-FSDU-CFT-48F,229,0,2240
,NNG-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,107,3012,1056
,,,,,,SER-FSDU-CFT-12F,107,514,1056
,,,,,,SER-FSDU-CFT-24F,107,1171,1056
,,,,,,SER-FSDU-CFT-48F,107,0,1056
,NNJ-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,286,6569,2320
,,,,,,SER-FSDU-CFT-12F,286,1078,2320
,,,,,,SER-FSDU-CFT-24F,286,2404,2320
,,,,,,SER-FSDU-CFT-48F,286,0,2320
,NP4-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,267,3455,2136
,,,,,,SER-FSDU-CFT-12F,267,3361,2136
,,,,,,SER-FSDU-CFT-24F,267,5796,2136
,,,,,,SER-FSDU-CFT-48F,267,4275,2136
,NR0-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,142,2846,1136
,,,,,,SER-FSDU-CFT-12F,142,2081,1136
,,,,,,SER-FSDU-CFT-24F,142,3331,1136
,,,,,,SER-FSDU-CFT-48F,142,1623,1136
,NR9-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,250,3990,2136
,,,,,,SER-FSDU-CFT-12F,250,1852,2136
,,,,,,SER-FSDU-CFT-24F,250,2161,2136
,,,,,,SER-FSDU-CFT-48F,250,1810,2136
,NRL-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,331,3087,2736
,,,,,,SER-FSDU-CFT-12F,331,1650,2736
,,,,,,SER-FSDU-CFT-24F,331,1003,2736
,,,,,,SER-FSDU-CFT-48F,331,1280,2736
,NS0-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,190,2849,1632
,,,,,,SER-FSDU-CFT-12F,190,2847,1632
,,,,,,SER-FSDU-CFT-24F,190,5332,1632
,,,,,,SER-FSDU-CFT-48F,190,1305,1632
,NU0-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,219,3905,2488
,,,,,,SER-FSDU-CFT-12F,219,4224,2488
,,,,,,SER-FSDU-CFT-24F,219,2773,2488
,,,,,,SER-FSDU-CFT-48F,219,3821,2488
,NX0-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,216,3483,1728
,,,,,,SER-FSDU-CFT-12F,216,3617,1728
,,,,,,SER-FSDU-CFT-24F,216,6679,1728
,,,,,,SER-FSDU-CFT-48F,216,2998,1728
,NXS-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,311,5823,2488
,,,,,,SER-FSDU-CFT-12F,311,7665,2488
,,,,,,SER-FSDU-CFT-24F,311,5408,2488
,,,,,,SER-FSDU-CFT-48F,311,1038,2488
,NXZ-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,133,2472,1104
,,,,,,SER-FSDU-CFT-12F,133,2768,1104
,,,,,,SER-FSDU-CFT-24F,133,2080,1104
,,,,,,SER-FSDU-CFT-48F,133,0,1104
,NY4-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,64,316,528
,,,,,,SER-FSDU-CFT-12F,64,697,528
,,,,,,SER-FSDU-CFT-24F,64,1659,528
,,,,,,SER-FSDU-CFT-48F,64,599,528
,NZX-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,338,8552,2704
,,,,,,SER-FSDU-CFT-12F,338,6897,2704
,,,,,,SER-FSDU-CFT-24F,338,5086,2704
,,,,,,SER-FSDU-CFT-48F,338,931,2704
,OL4-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,58,1024,880
,,,,,,SER-FSDU-CFT-12F,58,804,880
,,,,,,SER-FSDU-CFT-24F,58,651,880
,,,,,,SER-FSDU-CFT-48F,58,1203,880
,OPX-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,256,5563,2160
,,,,,,SER-FSDU-CFT-12F,256,1557,2160
,,,,,,SER-FSDU-CFT-24F,256,2596,2160
,,,,,,SER-FSDU-CFT-48F,256,0,2160
,P1X-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,137,2305,1096
,,,,,,SER-FSDU-CFT-12F,137,2332,1096
,,,,,,SER-FSDU-CFT-24F,137,3135,1096
,,,,,,SER-FSDU-CFT-48F,137,1489,1096
,P2C-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,88,2317,704
,,,,,,SER-FSDU-CFT-12F,88,2353,704
,,,,,,SER-FSDU-CFT-24F,88,2535,704
,,,,,,SER-FSDU-CFT-48F,88,0,704
,P3E-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,182,2827,1456
,,,,,,SER-FSDU-CFT-12F,182,2821,1456
,,,,,,SER-FSDU-CFT-24F,182,2151,1456
,,,,,,SER-FSDU-CFT-48F,182,2294,1456
,P4U-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,146,3673,1168
,,,,,,SER-FSDU-CFT-12F,146,1983,1168
,,,,,,SER-FSDU-CFT-24F,146,2614,1168
,,,,,,SER-FSDU-CFT-48F,146,2544,1168
,P4V-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,60,731,480
,,,,,,SER-FSDU-CFT-12F,60,941,480
,,,,,,SER-FSDU-CFT-24F,60,1272,480
,,,,,,SER-FSDU-CFT-48F,60,594,480
,PC0-0,KOL 1 Year Fix,KOL,,,SER-FSDU-CFT-6F,220,3882,3520
,,,,,,SER-FSDU-CFT-12F,220,3412,3520
,,,,,,SER-FSDU-CFT-24F,220,1662,3520
,,,,,,SER-FSDU-CFT-48F,220,0,3520
,PC6-0,KOL 1 Year Fix,KOL,,,SER-FSDU-CFT-6F,102,4916,1632
,,,,,,SER-FSDU-CFT-12F,102,2364,1632
,,,,,,SER-FSDU-CFT-24F,102,611,1632
,,,,,,SER-FSDU-CFT-48F,102,0,1632
,PC8-0,KOL 1 Year Fix,KOL,,,SER-FSDU-CFT-6F,165,3843,2640
,,,,,,SER-FSDU-CFT-12F,165,2893,2640
,,,,,,SER-FSDU-CFT-24F,165,397,2640
,,,,,,SER-FSDU-CFT-48F,165,0,2640
,PDV-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,208,3405,2504
,,,,,,SER-FSDU-CFT-12F,208,2618,2504
,,,,,,SER-FSDU-CFT-24F,208,1853,2504
,,,,,,SER-FSDU-CFT-48F,208,0,2504
,PFA-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,167,3060,1400
,,,,,,SER-FSDU-CFT-12F,167,914,1400
,,,,,,SER-FSDU-CFT-24F,167,1882,1400
,,,,,,SER-FSDU-CFT-48F,167,0,1400
,PGM-0,KOL 1 Year Fix,KOL,,,SER-FSDU-CFT-6F,45,3816,720
,,,,,,SER-FSDU-CFT-12F,45,1972,720
,,,,,,SER-FSDU-CFT-24F,45,365,720
,,,,,,SER-FSDU-CFT-48F,45,0,720
,PGR-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,173,3668,1408
,,,,,,SER-FSDU-CFT-12F,173,1564,1408
,,,,,,SER-FSDU-CFT-24F,173,2972,1408
,,,,,,SER-FSDU-CFT-48F,173,0,1408
,PHP-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,98,2683,824
,,,,,,SER-FSDU-CFT-12F,98,492,824
,,,,,,SER-FSDU-CFT-24F,98,1448,824
,,,,,,SER-FSDU-CFT-48F,98,0,824
,PJ1-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,278,2521,2224
,,,,,,SER-FSDU-CFT-12F,278,3410,2224
,,,,,,SER-FSDU-CFT-24F,278,1820,2224
,,,,,,SER-FSDU-CFT-48F,278,236,2224
,PLE-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,241,3927,2096
,,,,,,SER-FSDU-CFT-12F,241,2172,2096
,,,,,,SER-FSDU-CFT-24F,241,3138,2096
,,,,,,SER-FSDU-CFT-48F,241,0,2096
,PLH-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,155,5648,1360
,,,,,,SER-FSDU-CFT-12F,155,1364,1360
,,,,,,SER-FSDU-CFT-24F,155,2690,1360
,,,,,,SER-FSDU-CFT-48F,155,0,1360
,PMP-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,313,3473,2854
,,,,,,SER-FSDU-CFT-12F,313,3521,2854
,,,,,,SER-FSDU-CFT-24F,313,4538,2854
,,,,,,SER-FSDU-CFT-48F,313,0,2854
,PNC-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,243,5163,2048
,,,,,,SER-FSDU-CFT-12F,243,2876,2048
,,,,,,SER-FSDU-CFT-24F,243,3609,2048
,,,,,,SER-FSDU-CFT-48F,243,0,2048
,PPS-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,196,6536,1936
,,,,,,SER-FSDU-CFT-12F,196,1884,1936
,,,,,,SER-FSDU-CFT-24F,196,2428,1936
,,,,,,SER-FSDU-CFT-48F,196,0,1936
,PRL-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,89,837,728
,,,,,,SER-FSDU-CFT-12F,89,1381,728
,,,,,,SER-FSDU-CFT-24F,89,489,728
,,,,,,SER-FSDU-CFT-48F,89,0,728
,PTB-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,196,3007,1976
,,,,,,SER-FSDU-CFT-12F,196,1769,1976
,,,,,,SER-FSDU-CFT-24F,196,2073,1976
,,,,,,SER-FSDU-CFT-48F,196,0,1976
,PUP-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,287,6036,2488
,,,,,,SER-FSDU-CFT-12F,287,2588,2488
,,,,,,SER-FSDU-CFT-24F,287,2256,2488
,,,,,,SER-FSDU-CFT-48F,287,0,2488
,PV3-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,75,958,600
,,,,,,SER-FSDU-CFT-12F,75,772,600
,,,,,,SER-FSDU-CFT-24F,75,1855,600
,,,,,,SER-FSDU-CFT-48F,75,685,600
,R0H-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,140,1701,1120
,,,,,,SER-FSDU-CFT-12F,140,1296,1120
,,,,,,SER-FSDU-CFT-24F,140,4118,1120
,,,,,,SER-FSDU-CFT-48F,140,0,1120
,R2P-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,228,6472,1904
,,,,,,SER-FSDU-CFT-12F,228,3639,1904
,,,,,,SER-FSDU-CFT-24F,228,3048,1904
,,,,,,SER-FSDU-CFT-48F,228,682,1904
,R2Z-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,304,7544,2432
,,,,,,SER-FSDU-CFT-12F,304,4002,2432
,,,,,,SER-FSDU-CFT-24F,304,3451,2432
,,,,,,SER-FSDU-CFT-48F,304,162,2432
,R3O-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,155,2910,1240
,,,,,,SER-FSDU-CFT-12F,155,3257,1240
,,,,,,SER-FSDU-CFT-24F,155,1675,1240
,,,,,,SER-FSDU-CFT-48F,155,507,1240
,R4W-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,190,2133,1520
,,,,,,SER-FSDU-CFT-12F,190,1761,1520
,,,,,,SER-FSDU-CFT-24F,190,2550,1520
,,,,,,SER-FSDU-CFT-48F,190,2230,1520
,R6X-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,150,3454,1200
,,,,,,SER-FSDU-CFT-12F,150,2083,1200
,,,,,,SER-FSDU-CFT-24F,150,2693,1200
,,,,,,SER-FSDU-CFT-48F,150,3314,1200
,R9S-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,191,3106,1528
,,,,,,SER-FSDU-CFT-12F,191,2385,1528
,,,,,,SER-FSDU-CFT-24F,191,4388,1528
,,,,,,SER-FSDU-CFT-48F,191,2376,1528
,R9T-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,86,1205,688
,,,,,,SER-FSDU-CFT-12F,86,1012,688
,,,,,,SER-FSDU-CFT-24F,86,1505,688
,,,,,,SER-FSDU-CFT-48F,86,1429,688
,RAC-0,TAM 1 Year Fix,TAM,,,SER-FSDU-CFT-6F,230,10732,1112
,,,,,,SER-FSDU-CFT-12F,230,3832,1112
,,,,,,SER-FSDU-CFT-24F,230,7085,1112
,,,,,,SER-FSDU-CFT-48F,230,0,1112
,RAN-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,155,3559,1496
,,,,,,SER-FSDU-CFT-12F,155,2357,1496
,,,,,,SER-FSDU-CFT-24F,155,1506,1496
,,,,,,SER-FSDU-CFT-48F,155,0,1496
,RAP-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,99,1256,936
,,,,,,SER-FSDU-CFT-12F,99,1247,936
,,,,,,SER-FSDU-CFT-24F,99,992,936
,,,,,,SER-FSDU-CFT-48F,99,393,936
,RBA-0,KOL 1 Year Fix,KOL,,,SER-FSDU-CFT-6F,55,2663,880
,,,,,,SER-FSDU-CFT-12F,55,1493,880
,,,,,,SER-FSDU-CFT-24F,55,309,880
,,,,,,SER-FSDU-CFT-48F,55,0,880
,RCP-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,270,11825,2264
,,,,,,SER-FSDU-CFT-12F,270,1301,2264
,,,,,,SER-FSDU-CFT-24F,270,2461,2264
,,,,,,SER-FSDU-CFT-48F,270,2595,2264
,RGL-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,259,8045,2128
,,,,,,SER-FSDU-CFT-12F,259,3276,2128
,,,,,,SER-FSDU-CFT-24F,259,2577,2128
,,,,,,SER-FSDU-CFT-48F,259,0,2128
,RIA-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,324,5394,2608
,,,,,,SER-FSDU-CFT-12F,324,2368,2608
,,,,,,SER-FSDU-CFT-24F,324,3104,2608
,,,,,,SER-FSDU-CFT-48F,324,0,2608
,RJ2-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,274,3621,2232
,,,,,,SER-FSDU-CFT-12F,274,2210,2232
,,,,,,SER-FSDU-CFT-24F,274,1046,2232
,,,,,,SER-FSDU-CFT-48F,274,536,2232
,RJN-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,168,4194,1344
,,,,,,SER-FSDU-CFT-12F,168,1701,1344
,,,,,,SER-FSDU-CFT-24F,168,1865,1344
,,,,,,SER-FSDU-CFT-48F,168,0,1344
,RKM-0,KOL 1 Year Fix,KOL,,,SER-FSDU-CFT-6F,91,4041,1456
,,,,,,SER-FSDU-CFT-12F,91,3136,1456
,,,,,,SER-FSDU-CFT-24F,91,246,1456
,,,,,,SER-FSDU-CFT-48F,91,0,1456
,RM0-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,172,2967,1376
,,,,,,SER-FSDU-CFT-12F,172,2009,1376
