ID,RSU Code,SDU Billing Rates,Circle,Decom Date,ID (Rsu Items),Item (Rsu Items),Plan FAT (Rsu Items),Plan Fibre length (Rsu Items),Plan HP (Rsu Items)
,,,,,,SER-FSDU-CFT-24F,172,1912,1376
,,,,,,SER-FSDU-CFT-48F,172,3597,1376
,RMG-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,114,3173,920
,,,,,,SER-FSDU-CFT-12F,114,606,920
,,,,,,SER-FSDU-CFT-24F,114,2054,920
,,,,,,SER-FSDU-CFT-48F,114,0,920
,RMH-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,342,6513,3520
,,,,,,SER-FSDU-CFT-12F,342,1308,3520
,,,,,,SER-FSDU-CFT-24F,342,1733,3520
,,,,,,SER-FSDU-CFT-48F,342,897,3520
,RMN-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,386,5306,4367
,,,,,,SER-FSDU-CFT-12F,386,895,4367
,,,,,,SER-FSDU-CFT-24F,386,1018,4367
,,,,,,SER-FSDU-CFT-48F,386,3200,4367
,RRB-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,266,5770,2320
,,,,,,SER-FSDU-CFT-12F,266,2066,2320
,,,,,,SER-FSDU-CFT-24F,266,4155,2320
,,,,,,SER-FSDU-CFT-48F,266,0,2320
,RRD-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,412,9053,3488
,,,,,,SER-FSDU-CFT-12F,412,5102,3488
,,,,,,SER-FSDU-CFT-24F,412,4658,3488
,,,,,,SER-FSDU-CFT-48F,412,0,3488
,RTB-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,269,7405,2280
,,,,,,SER-FSDU-CFT-12F,269,1949,2280
,,,,,,SER-FSDU-CFT-24F,269,2342,2280
,,,,,,SER-FSDU-CFT-48F,269,0,2280
,RYD-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,161,4015,1416
,,,,,,SER-FSDU-CFT-12F,161,2159,1416
,,,,,,SER-FSDU-CFT-24F,161,1622,1416
,,,,,,SER-FSDU-CFT-48F,161,2352,1416
,RZ4-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,183,2482,1920
,,,,,,SER-FSDU-CFT-12F,183,2783,1920
,,,,,,SER-FSDU-CFT-24F,183,3280,1920
,,,,,,SER-FSDU-CFT-48F,183,1636,1920
,S2L-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,119,1962,952
,,,,,,SER-FSDU-CFT-12F,119,1329,952
,,,,,,SER-FSDU-CFT-24F,119,309,952
,,,,,,SER-FSDU-CFT-48F,119,0,952
,S3L-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,281,2754,2248
,,,,,,SER-FSDU-CFT-12F,281,2013,2248
,,,,,,SER-FSDU-CFT-24F,281,2552,2248
,,,,,,SER-FSDU-CFT-48F,281,3941,2248
,S3X-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,222,7740,1776
,,,,,,SER-FSDU-CFT-12F,222,4031,1776
,,,,,,SER-FSDU-CFT-24F,222,3444,1776
,,,,,,SER-FSDU-CFT-48F,222,418,1776
,S6J-0,M&G 1 Year Fix,M&G,,,SER-FSDU-CFT-6F,136,0,1604
,,,,,,SER-FSDU-CFT-12F,136,4611,1604
,,,,,,SER-FSDU-CFT-24F,136,1490,1604
,,,,,,SER-FSDU-CFT-48F,136,0,1604
,S8O-0,M&G 1 Year Fix,M&G,,,SER-FSDU-CFT-6F,182,0,3037
,,,,,,SER-FSDU-CFT-12F,182,14990,3037
,,,,,,SER-FSDU-CFT-24F,182,0,3037
,,,,,,SER-FSDU-CFT-48F,182,0,3037
,S8P-0,M&G 1 Year Fix,M&G,,,SER-FSDU-CFT-6F,147,0,2462
,,,,,,SER-FSDU-CFT-12F,147,11201,2462
,,,,,,SER-FSDU-CFT-24F,147,0,2462
,,,,,,SER-FSDU-CFT-48F,147,0,2462
,SAV-0,KOL 1 Year Fix,KOL,,,SER-FSDU-CFT-6F,85,4103,1360
,,,,,,SER-FSDU-CFT-12F,85,4056,1360
,,,,,,SER-FSDU-CFT-24F,85,504,1360
,,,,,,SER-FSDU-CFT-48F,85,0,1360
,SBB-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,172,2910,1424
,,,,,,SER-FSDU-CFT-12F,172,1384,1424
,,,,,,SER-FSDU-CFT-24F,172,0,1424
,,,,,,SER-FSDU-CFT-48F,172,0,1424
,SCW-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,122,2457,1264
,,,,,,SER-FSDU-CFT-12F,122,2047,1264
,,,,,,SER-FSDU-CFT-24F,122,1441,1264
,,,,,,SER-FSDU-CFT-48F,122,0,1264
,SES-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,91,1836,728
,,,,,,SER-FSDU-CFT-12F,91,1855,728
,,,,,,SER-FSDU-CFT-24F,91,240,728
,,,,,,SER-FSDU-CFT-48F,91,0,728
,SGB-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,357,9446,3048
,,,,,,SER-FSDU-CFT-12F,357,2923,3048
,,,,,,SER-FSDU-CFT-24F,357,2433,3048
,,,,,,SER-FSDU-CFT-48F,357,0,3048
,SGP-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,365,3211,3392
,,,,,,SER-FSDU-CFT-12F,365,2037,3392
,,,,,,SER-FSDU-CFT-24F,365,3002,3392
,,,,,,SER-FSDU-CFT-48F,365,0,3392
,SGS-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,50,1802,472
,,,,,,SER-FSDU-CFT-12F,50,452,472
,,,,,,SER-FSDU-CFT-24F,50,877,472
,,,,,,SER-FSDU-CFT-48F,50,0,472
,SGX-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,133,4160,1080
,,,,,,SER-FSDU-CFT-12F,133,2359,1080
,,,,,,SER-FSDU-CFT-24F,133,3381,1080
,,,,,,SER-FSDU-CFT-48F,133,0,1080
,SH9-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,197,6150,1696
,,,,,,SER-FSDU-CFT-12F,197,1718,1696
,,,,,,SER-FSDU-CFT-24F,197,2250,1696
,,,,,,SER-FSDU-CFT-48F,197,1420,1696
,SHG-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,188,1874,1594
,,,,,,SER-FSDU-CFT-12F,188,1117,1594
,,,,,,SER-FSDU-CFT-24F,188,1316,1594
,,,,,,SER-FSDU-CFT-48F,188,0,1594
,SIG-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,145,1968,1376
,,,,,,SER-FSDU-CFT-12F,145,1529,1376
,,,,,,SER-FSDU-CFT-24F,145,930,1376
,,,,,,SER-FSDU-CFT-48F,145,0,1376
,SIP-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,218,5216,2024
,,,,,,SER-FSDU-CFT-12F,218,1702,2024
,,,,,,SER-FSDU-CFT-24F,218,180,2024
,,,,,,SER-FSDU-CFT-48F,218,0,2024
,SJN-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,426,14330,4016
,,,,,,SER-FSDU-CFT-12F,426,12760,4016
,,,,,,SER-FSDU-CFT-24F,426,0,4016
,,,,,,SER-FSDU-CFT-48F,426,0,4016
,SK2-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,128,5365,1152
,,,,,,SER-FSDU-CFT-12F,128,1879,1152
,,,,,,SER-FSDU-CFT-24F,128,2429,1152
,,,,,,SER-FSDU-CFT-48F,128,0,1152
,SKC-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,225,8209,1848
,,,,,,SER-FSDU-CFT-12F,225,2056,1848
,,,,,,SER-FSDU-CFT-24F,225,2866,1848
,,,,,,SER-FSDU-CFT-48F,225,0,1848
,SKS-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,306,6634,2520
,,,,,,SER-FSDU-CFT-12F,306,3016,2520
,,,,,,SER-FSDU-CFT-24F,306,4279,2520
,,,,,,SER-FSDU-CFT-48F,306,0,2520
,SMH-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,203,2071,1632
,,,,,,SER-FSDU-CFT-12F,203,1569,1632
,,,,,,SER-FSDU-CFT-24F,203,351,1632
,,,,,,SER-FSDU-CFT-48F,203,0,1632
,SMR-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,470,4937,4064
,,,,,,SER-FSDU-CFT-12F,470,3951,4064
,,,,,,SER-FSDU-CFT-24F,470,4836,4064
,,,,,,SER-FSDU-CFT-48F,470,0,4064
,SMW-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,64,1721,640
,,,,,,SER-FSDU-CFT-12F,64,468,640
,,,,,,SER-FSDU-CFT-24F,64,1600,640
,,,,,,SER-FSDU-CFT-48F,64,0,640
,SN3-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,64,1886,904
,,,,,,SER-FSDU-CFT-12F,64,1241,904
,,,,,,SER-FSDU-CFT-24F,64,875,904
,,,,,,SER-FSDU-CFT-48F,64,0,904
,SPG-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,119,3245,1088
,,,,,,SER-FSDU-CFT-12F,119,956,1088
,,,,,,SER-FSDU-CFT-24F,119,2619,1088
,,,,,,SER-FSDU-CFT-48F,119,0,1088
,SPH-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,167,9148,2112
,,,,,,SER-FSDU-CFT-12F,167,1391,2112
,,,,,,SER-FSDU-CFT-24F,167,4027,2112
,,,,,,SER-FSDU-CFT-48F,167,0,2112
,SRA-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,100,819,1232
,,,,,,SER-FSDU-CFT-12F,100,726,1232
,,,,,,SER-FSDU-CFT-24F,100,1424,1232
,,,,,,SER-FSDU-CFT-48F,100,0,1232
,SRK-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,290,10551,2416
,,,,,,SER-FSDU-CFT-12F,290,2429,2416
,,,,,,SER-FSDU-CFT-24F,290,5819,2416
,,,,,,SER-FSDU-CFT-48F,290,0,2416
,SRP-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,375,6287,4414
,,,,,,SER-FSDU-CFT-12F,375,6173,4414
,,,,,,SER-FSDU-CFT-24F,375,2898,4414
,,,,,,SER-FSDU-CFT-48F,375,0,4414
,SSL-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,201,4403,1808
,,,,,,SER-FSDU-CFT-12F,201,1952,1808
,,,,,,SER-FSDU-CFT-24F,201,3083,1808
,,,,,,SER-FSDU-CFT-48F,201,0,1808
,SSO-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,67,2246,648
,,,,,,SER-FSDU-CFT-12F,67,901,648
,,,,,,SER-FSDU-CFT-24F,67,629,648
,,,,,,SER-FSDU-CFT-48F,67,988,648
,SSR-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,177,5578,1544
,,,,,,SER-FSDU-CFT-12F,177,1861,1544
,,,,,,SER-FSDU-CFT-24F,177,349,1544
,,,,,,SER-FSDU-CFT-48F,177,1594,1544
,SSW-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,136,4857,1088
,,,,,,SER-FSDU-CFT-12F,136,1532,1088
,,,,,,SER-FSDU-CFT-24F,136,220,1088
,,,,,,SER-FSDU-CFT-48F,136,0,1088
,SUA-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,178,5602,1610
,,,,,,SER-FSDU-CFT-12F,178,1816,1610
,,,,,,SER-FSDU-CFT-24F,178,3478,1610
,,,,,,SER-FSDU-CFT-48F,178,0,1610
,SUN-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,35,504,456
,,,,,,SER-FSDU-CFT-12F,35,2959,456
,,,,,,SER-FSDU-CFT-24F,35,0,456
,,,,,,SER-FSDU-CFT-48F,35,0,456
,SVN-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,378,2599,3248
,,,,,,SER-FSDU-CFT-12F,378,1535,3248
,,,,,,SER-FSDU-CFT-24F,378,526,3248
,,,,,,SER-FSDU-CFT-48F,378,0,3248
,SWD-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,209,4785,1768
,,,,,,SER-FSDU-CFT-12F,209,2150,1768
,,,,,,SER-FSDU-CFT-24F,209,3375,1768
,,,,,,SER-FSDU-CFT-48F,209,0,1768
,SZC-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,143,5729,1280
,,,,,,SER-FSDU-CFT-12F,143,1622,1280
,,,,,,SER-FSDU-CFT-24F,143,3211,1280
,,,,,,SER-FSDU-CFT-48F,143,0,1280
,SZM-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,202,5257,1616
,,,,,,SER-FSDU-CFT-12F,202,1336,1616
,,,,,,SER-FSDU-CFT-24F,202,3069,1616
,,,,,,SER-FSDU-CFT-48F,202,0,1616
,T3F-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,77,2153,616
,,,,,,SER-FSDU-CFT-12F,77,933,616
,,,,,,SER-FSDU-CFT-24F,77,2191,616
,,,,,,SER-FSDU-CFT-48F,77,0,616
,T3G-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,47,1823,376
,,,,,,SER-FSDU-CFT-12F,47,1676,376
,,,,,,SER-FSDU-CFT-24F,47,61,376
,,,,,,SER-FSDU-CFT-48F,47,0,376
,TCH-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,250,3342,2080
,,,,,,SER-FSDU-CFT-12F,250,1485,2080
,,,,,,SER-FSDU-CFT-24F,250,1603,2080
,,,,,,SER-FSDU-CFT-48F,250,0,2080
,TJ3-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,300,8950,3504
,,,,,,SER-FSDU-CFT-12F,300,3950,3504
,,,,,,SER-FSDU-CFT-24F,300,1200,3504
,,,,,,SER-FSDU-CFT-48F,300,1700,3504
,TRN-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,347,5457,2864
,,,,,,SER-FSDU-CFT-12F,347,2451,2864
,,,,,,SER-FSDU-CFT-24F,347,856,2864
,,,,,,SER-FSDU-CFT-48F,347,1533,2864
,TYG-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,252,4899,2184
,,,,,,SER-FSDU-CFT-12F,252,2133,2184
,,,,,,SER-FSDU-CFT-24F,252,2742,2184
,,,,,,SER-FSDU-CFT-48F,252,0,2184
,U3J-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,225,10159,1800
,,,,,,SER-FSDU-CFT-12F,225,4648,1800
,,,,,,SER-FSDU-CFT-24F,225,4715,1800
,,,,,,SER-FSDU-CFT-48F,225,0,1800
,U3K-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,104,2451,832
,,,,,,SER-FSDU-CFT-12F,104,1964,832
,,,,,,SER-FSDU-CFT-24F,104,3106,832
,,,,,,SER-FSDU-CFT-48F,104,680,832
,U3L-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,221,7159,1768
,,,,,,SER-FSDU-CFT-12F,221,3546,1768
,,,,,,SER-FSDU-CFT-24F,221,1708,1768
,,,,,,SER-FSDU-CFT-48F,221,0,1768
,ULB-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,407,6837,3912
,,,,,,SER-FSDU-CFT-12F,407,2821,3912
,,,,,,SER-FSDU-CFT-24F,407,4119,3912
,,,,,,SER-FSDU-CFT-48F,407,0,3912
,ULK-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,136,5102,2861
,,,,,,SER-FSDU-CFT-12F,136,1985,2861
,,,,,,SER-FSDU-CFT-24F,136,2293,2861
,,,,,,SER-FSDU-CFT-48F,136,0,2861
,ULR-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,308,5199,2512
,,,,,,SER-FSDU-CFT-12F,308,1973,2512
,,,,,,SER-FSDU-CFT-24F,308,1627,2512
,,,,,,SER-FSDU-CFT-48F,308,0,2512
,ULS-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,169,4922,1812
,,,,,,SER-FSDU-CFT-12F,169,4232,1812
,,,,,,SER-FSDU-CFT-24F,169,4164,1812
,,,,,,SER-FSDU-CFT-48F,169,0,1812
,V3H-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,196,2481,1568
,,,,,,SER-FSDU-CFT-12F,196,3353,1568
,,,,,,SER-FSDU-CFT-24F,196,1801,1568
,,,,,,SER-FSDU-CFT-48F,196,1550,1568
,V3K-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,72,1390,576
,,,,,,SER-FSDU-CFT-12F,72,1330,576
,,,,,,SER-FSDU-CFT-24F,72,2919,576
,,,,,,SER-FSDU-CFT-48F,72,690,576
,V3V-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,76,1254,608
,,,,,,SER-FSDU-CFT-12F,76,1198,608
,,,,,,SER-FSDU-CFT-24F,76,2442,608
,,,,,,SER-FSDU-CFT-48F,76,1084,608
,V8Y-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,65,1035,568
,,,,,,SER-FSDU-CFT-12F,65,330,568
,,,,,,SER-FSDU-CFT-24F,65,1007,568
,,,,,,SER-FSDU-CFT-48F,65,711,568
,VE2-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,134,2207,1600
,,,,,,SER-FSDU-CFT-12F,134,1437,1600
,,,,,,SER-FSDU-CFT-24F,134,1505,1600
,,,,,,SER-FSDU-CFT-48F,134,3133,1600
,VE3-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,102,1615,1600
,,,,,,SER-FSDU-CFT-12F,102,867,1600
,,,,,,SER-FSDU-CFT-24F,102,1473,1600
,,,,,,SER-FSDU-CFT-48F,102,1456,1600
,VEM-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,52,717,416
,,,,,,SER-FSDU-CFT-12F,52,761,416
,,,,,,SER-FSDU-CFT-24F,52,470,416
,,,,,,SER-FSDU-CFT-48F,52,308,416
,VEQ-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,132,2211,1088
,,,,,,SER-FSDU-CFT-12F,132,2136,1088
,,,,,,SER-FSDU-CFT-24F,132,2440,1088
,,,,,,SER-FSDU-CFT-48F,132,2817,1088
,VF1-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,182,2837,2000
,,,,,,SER-FSDU-CFT-12F,182,2975,2000
,,,,,,SER-FSDU-CFT-24F,182,1579,2000
,,,,,,SER-FSDU-CFT-48F,182,2767,2000
,VF2-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,250,3484,2000
,,,,,,SER-FSDU-CFT-12F,250,2925,2000
,,,,,,SER-FSDU-CFT-24F,250,2485,2000
,,,,,,SER-FSDU-CFT-48F,250,4752,2000
,VGL-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,271,10728,2512
,,,,,,SER-FSDU-CFT-12F,271,2653,2512
,,,,,,SER-FSDU-CFT-24F,271,378,2512
,,,,,,SER-FSDU-CFT-48F,271,3525,2512
,VH1-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,97,1863,776
,,,,,,SER-FSDU-CFT-12F,97,1887,776
,,,,,,SER-FSDU-CFT-24F,97,3078,776
,,,,,,SER-FSDU-CFT-48F,97,812,776
,VJ1-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,0,0,0
,,,,,,SER-FSDU-CFT-12F,0,0,0
,,,,,,SER-FSDU-CFT-24F,0,235,0
,,,,,,SER-FSDU-CFT-48F,0,0,0
,VJ3-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,106,2070,848
,,,,,,SER-FSDU-CFT-12F,106,1844,848
,,,,,,SER-FSDU-CFT-24F,106,3539,848
,,,,,,SER-FSDU-CFT-48F,106,819,848
,VJ7-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,127,1955,1504
,,,,,,SER-FSDU-CFT-12F,127,1077,1504
,,,,,,SER-FSDU-CFT-24F,127,1190,1504
,,,,,,SER-FSDU-CFT-48F,127,1750,1504
,VPC-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,112,2664,944
,,,,,,SER-FSDU-CFT-12F,112,1604,944
,,,,,,SER-FSDU-CFT-24F,112,154,944
,,,,,,SER-FSDU-CFT-48F,112,0,944
,VRG-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,259,3051,3000
,,,,,,SER-FSDU-CFT-12F,259,2861,3000
,,,,,,SER-FSDU-CFT-24F,259,2140,3000
,,,,,,SER-FSDU-CFT-48F,259,0,3000
,VRZ-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,230,3365,1872
,,,,,,SER-FSDU-CFT-12F,230,735,1872
,,,,,,SER-FSDU-CFT-24F,230,1385,1872
,,,,,,SER-FSDU-CFT-48F,230,0,1872
,VTL-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,136,6902,1296
,,,,,,SER-FSDU-CFT-12F,136,854,1296
,,,,,,SER-FSDU-CFT-24F,136,2536,1296
,,,,,,SER-FSDU-CFT-48F,136,0,1296
,VVU-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,250,6236,2520
,,,,,,SER-FSDU-CFT-12F,250,4161,2520
,,,,,,SER-FSDU-CFT-24F,250,5215,2520
,,,,,,SER-FSDU-CFT-48F,250,0,2520
,VY0-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,153,2164,1224
,,,,,,SER-FSDU-CFT-12F,153,2093,1224
,,,,,,SER-FSDU-CFT-24F,153,4387,1224
,,,,,,SER-FSDU-CFT-48F,153,966,1224
,W3B-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,0,371,0
,,,,,,SER-FSDU-CFT-12F,0,0,0
,,,,,,SER-FSDU-CFT-24F,0,0,0
,,,,,,SER-FSDU-CFT-48F,0,0,0
,W3Z-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,107,1371,1000
,,,,,,SER-FSDU-CFT-12F,107,1260,1000
,,,,,,SER-FSDU-CFT-24F,107,1263,1000
,,,,,,SER-FSDU-CFT-48F,107,1368,1000
,WFD-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,325,8998,3016
,,,,,,SER-FSDU-CFT-12F,325,3035,3016
,,,,,,SER-FSDU-CFT-24F,325,2826,3016
,,,,,,SER-FSDU-CFT-48F,325,0,3016
,WOR-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,292,4348,2480
,,,,,,SER-FSDU-CFT-12F,292,2165,2480
,,,,,,SER-FSDU-CFT-24F,292,2665,2480
,,,,,,SER-FSDU-CFT-48F,292,0,2480
,YPR-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,218,5233,2522
,,,,,,SER-FSDU-CFT-12F,218,1940,2522
,,,,,,SER-FSDU-CFT-24F,218,2285,2522
,,,,,,SER-FSDU-CFT-48F,218,0,2522
,Z0J-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,67,503,536
,,,,,,SER-FSDU-CFT-12F,67,1204,536
,,,,,,SER-FSDU-CFT-24F,67,910,536
,,,,,,SER-FSDU-CFT-48F,67,618,536
,Z2A-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,344,4622,2752
,,,,,,SER-FSDU-CFT-12F,344,5203,2752
,,,,,,SER-FSDU-CFT-24F,344,4792,2752
,,,,,,SER-FSDU-CFT-48F,344,711,2752
,Z2C-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,321,5051,2800
,,,,,,SER-FSDU-CFT-12F,321,3438,2800
,,,,,,SER-FSDU-CFT-24F,321,3139,2800
,,,,,,SER-FSDU-CFT-48F,321,1718,2800
,Z2I-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,308,7438,2560
,,,,,,SER-FSDU-CFT-12F,308,3973,2560
,,,,,,SER-FSDU-CFT-24F,308,2336,2560
,,,,,,SER-FSDU-CFT-48F,308,1267,2560
,Z2T-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,126,2813,1520
,,,,,,SER-FSDU-CFT-12F,126,1634,1520
,,,,,,SER-FSDU-CFT-24F,126,452,1520
,,,,,,SER-FSDU-CFT-48F,126,752,1520
,Z2X-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,305,6699,2440
,,,,,,SER-FSDU-CFT-12F,305,7605,2440
,,,,,,SER-FSDU-CFT-24F,305,3787,2440
,,,,,,SER-FSDU-CFT-48F,305,1344,2440
,Z2Z-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,57,934,456
,,,,,,SER-FSDU-CFT-12F,57,571,456
,,,,,,SER-FSDU-CFT-24F,57,836,456
,,,,,,SER-FSDU-CFT-48F,57,0,456
,ZJ2-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,52,684,416
,,,,,,SER-FSDU-CFT-12F,52,895,416
,,,,,,SER-FSDU-CFT-24F,52,1952,416
,,,,,,SER-FSDU-CFT-48F,52,0,416
